time_ms,voltage_mv
545.0,-50.57905205794349
545.1,-50.526288815682804
545.2,-50.473788731190744
545.3,-50.42155049196248
545.4,-50.3695727920393
545.5,-50.31785433197601
545.5999999999999,-50.26639381880841
545.7,-50.215189966020986
545.8000000000001,-50.164241493514744
545.9000000000001,-50.11354712757524
546.0,-50.063105600840665
546.1,-50.01291565227024
546.2,-65.0
546.3,-65.0
546.4,-65.0
546.5,-65.0
546.5999999999999,-65.0
546.7,-65.0
546.8000000000001,-65.0
546.9000000000001,-65.0
547.0,-65.0
547.1,-65.0
547.2,-65.0
547.3,-65.0
547.4,-65.0
547.5,-65.0
547.5999999999999,-65.0
547.7,-65.0
547.8000000000001,-65.0
547.9000000000001,-65.0
548.0,-65.0
548.1,-65.0
548.2,-64.87531197981706
548.3,-64.75124584372918
548.4,-64.62779849007654
548.5,-64.50496683266887
548.5999999999999,-64.38274780070829
548.7,-64.2611383387127
548.8000000000001,-64.14013540643914
548.9000000000001,-64.01973597880806
549.0,-63.89993704582747
549.1,-63.780735612517816
549.2,-63.66212869883705
549.3,-63.54411333960616
549.4,-63.42668658443504
549.5,-63.309845497648645
549.6,-63.19358715821377
549.7,-63.07790865966584
549.8000000000001,-62.96280711003638
549.9000000000001,-62.848279631780635
550.0,-62.7343233617057
550.1,-62.620935450898905
550.2,-62.50811306465656
550.3,-62.39585338241312
550.4,-62.284153597670695
550.5,-62.17301091792885
550.6,-62.0624225646148
550.7,-61.952385773013944
550.8000000000001,-61.84289779220077
550.9000000000001,-61.73395588497005
551.0,-61.62555732776844
551.1,-61.517699410626356
551.2,-61.41037943709025
551.3,-61.30359472415519
551.4,-61.1973426021978
551.5,-61.09162041490949
551.6,-60.98642551923008
551.7,-60.881755285281706
551.8000000000001,-60.77760709630304
551.9000000000001,-60.673978348583965
552.0,-60.57086645140036
552.1,-60.46826882694944
552.2,-60.36618291028526
552.3,-60.26460614925457
552.4,-60.16353600443307
552.5,-60.06296994906186
552.6,-59.96290546898432
552.7,-59.86334006258324
552.8000000000001,-59.76427124071828
552.9000000000001,-59.66569652666372
553.0,-59.567613456046594
553.1,-59.470019576785006
553.2,-59.372912449026906
553.3,-59.27628964508904
553.4,-59.180148749396274
553.5,-59.084487358421214
553.6,-58.9893030806241
553.7,-58.89459353639302
553.8000000000001,-58.80035635798445
553.9000000000001,-58.70658918946402
554.0,-58.61328968664762
554.1,-58.520455517042826
554.2,-58.428084359790574
554.3,-58.33617390560711
554.4,-58.2447218567263
554.5,-58.15372592684216
554.6,-58.06318384105168
554.7,-57.97309333579803
554.8000000000001,-57.883452158813874
554.9000000000001,-57.794258069065116
555.0,-57.70550883669487
555.1,-57.6172022429677
555.2,-57.52933608021417
555.3,-57.44190815177564
555.4,-57.354916271949335
555.5,-57.26835826593373
555.6,-57.18223196977417
555.6999999999999,-57.09653523030876
555.8000000000001,-57.011265905114556
555.9000000000001,-56.92642186245398
556.0,-56.84200098122155
556.1,-56.75800115089084
556.2,-56.67442027146171
556.3,-56.59125625340784
556.4,-56.50850701762443
556.5,-56.42617049537627
556.6,-56.34424462824603
556.6999999999999,-56.262727368082764
556.8000000000001,-56.18161667695071
556.9000000000001,-56.10091052707838
557.0,-56.02060690080781
557.1,-55.94070379054418
557.2,-55.86119919870555
557.3,-55.78209113767299
557.4,-55.70337762974087
557.5,-55.625056707067365
557.6,-55.54712641162535
557.6999999999999,-55.46958479515336
557.8000000000001,-55.39242991910697
557.9000000000001,-55.315659854610246
558.0,-55.239272682407574
558.1,-55.16326649281568
558.2,-55.08763938567585
558.3,-55.01238947030649
558.4,-54.937514865455775
558.5,-54.863013699254694
558.6,-54.78888410917022
558.6999999999999,-54.71512424195872
558.8000000000001,-54.641732253619686
558.9000000000001,-54.56870630934958
559.0,-54.496044583496
559.1,-54.42374525951201
559.2,-54.35180652991074
559.3,-54.28022659622021
559.4,-54.20900366893835
559.5,-54.13813596748827
559.6,-54.067621720173726
559.6999999999999,-53.99745916413488
559.8000000000001,-53.92764654530418
559.9000000000001,-53.85818211836251
560.0,-53.789064146695566
560.1,-53.720290902350484
560.2,-53.65186066599255
560.3,-53.58377172686232
560.4,-53.516022382732736
560.5,-53.44861093986668
560.6,-53.381535712974575
560.6999999999999,-53.31479502517225
560.8000000000001,-53.24838720793903
560.9000000000001,-53.18231060107603
561.0,-53.116563552664644
561.1,-53.05114441902522
561.2,-52.98605156467602
561.3,-52.9212833622923
561.4,-52.85683819266561
561.5,-52.79271444466338
561.6,-52.728910515188545
561.6999999999999,-52.66542480913956
561.8000000000001,-52.602255739370456
561.9000000000001,-52.5394017266512
562.0,-52.47686119962822
562.1,-52.414632594785054
562.2,-52.35271435640336
562.3,-52.29110493652394
562.4,-52.2298027949081
562.5,-52.1688063989991
562.6,-52.108114223883874
562.6999999999999,-52.04772475225487
562.8000000000001,-51.98763647437216
562.9000000000001,-51.927847888025674
563.0,-51.86835749849762
563.1,-51.80916381852518
563.2,-51.75026536826326
563.3,-51.69166067524754
563.4,-51.633348274357644
563.5,-51.57532670778051
563.6,-51.51759452497395
563.6999999999999,-51.460150282630394
563.8000000000001,-51.40299254464078
563.9000000000001,-51.3461198820587
564.0,-51.28953087306461
564.1,-51.233224102930336
564.2,-51.17719816398371
564.3000000000001,-51.121451655573324
564.4,-51.06598318403357
564.5,-51.01079136264977
564.6,-50.95587481162352
564.6999999999999,-50.90123215803818
564.8000000000001,-50.84686203582456
564.9000000000001,-50.792763085726776
565.0,-50.73893395526826
565.1,-50.68537329871794
565.2,-50.63207977705663
565.3000000000001,-50.57905205794349
565.4,-50.526288815682804
565.5,-50.473788731190744
565.6,-50.42155049196248
565.6999999999999,-50.3695727920393
565.8000000000001,-50.31785433197601
565.9000000000001,-50.26639381880841
566.0,-50.215189966020986
566.1,-50.164241493514744
566.2,-50.11354712757524
566.3000000000001,-50.063105600840665
566.4,-50.01291565227024
566.5,-65.0
566.6,-65.0
566.6999999999999,-65.0
566.8000000000001,-65.0
566.9000000000001,-65.0
567.0,-65.0
567.1,-65.0
567.2,-65.0
567.3000000000001,-65.0
567.4,-65.0
567.5,-65.0
567.6,-65.0
567.6999999999999,-65.0
567.8000000000001,-65.0
567.9000000000001,-65.0
568.0,-65.0
568.1,-65.0
568.2,-65.0
568.3000000000001,-65.0
568.4,-65.0
568.5,-64.87531197981706
568.6,-64.75124584372918
568.6999999999999,-64.62779849007654
568.8,-64.50496683266887
568.9000000000001,-64.38274780070829
569.0,-64.2611383387127
569.1,-64.14013540643914
569.2,-64.01973597880806
569.3000000000001,-63.89993704582747
569.4,-63.780735612517816
569.5,-63.66212869883705
569.6,-63.54411333960616
569.6999999999999,-63.42668658443504
569.8,-63.309845497648645
569.9000000000001,-63.19358715821377
570.0,-63.07790865966584
570.1,-62.96280711003638
570.2,-62.848279631780635
570.3000000000001,-62.7343233617057
570.4,-62.620935450898905
570.5,-62.50811306465656
570.6,-62.39585338241312
570.6999999999999,-62.284153597670695
570.8,-62.17301091792885
570.9000000000001,-62.0624225646148
571.0,-61.952385773013944
571.1,-61.84289779220077
571.2,-61.73395588497005
571.3000000000001,-61.62555732776844
571.4,-61.517699410626356
571.5,-61.41037943709025
571.6,-61.30359472415519
571.6999999999999,-61.1973426021978
571.8,-61.09162041490949
571.9000000000001,-60.98642551923008
572.0,-60.881755285281706
572.1,-60.77760709630304
572.2,-60.673978348583965
572.3000000000001,-60.57086645140036
572.4,-60.46826882694944
572.5,-60.36618291028526
572.6,-60.26460614925457
572.6999999999999,-60.16353600443307
572.8,-60.06296994906186
572.9000000000001,-59.96290546898432
573.0,-59.86334006258324
573.1,-59.76427124071828
573.2,-59.66569652666372
573.3000000000001,-59.567613456046594
573.4,-59.470019576785006
573.5,-59.372912449026906
573.6,-59.27628964508904
573.6999999999999,-59.180148749396274
573.8,-59.084487358421214
573.9000000000001,-58.9893030806241
574.0,-58.89459353639302
574.1,-58.80035635798445
574.2,-58.70658918946402
574.3000000000001,-58.61328968664762
574.4,-58.520455517042826
574.5,-58.428084359790574
574.6,-58.33617390560711
574.6999999999999,-58.2447218567263
574.8,-58.15372592684216
574.9000000000001,-58.06318384105168
575.0,-57.97309333579803
575.1,-57.883452158813874
575.2,-57.794258069065116
575.3000000000001,-57.70550883669487
575.4,-57.6172022429677
575.5,-57.52933608021417
575.6,-57.44190815177564
575.6999999999999,-57.354916271949335
575.8,-57.26835826593373
575.9000000000001,-57.18223196977417
576.0,-57.09653523030876
576.1,-57.011265905114556
576.2,-56.92642186245398
576.3000000000001,-56.84200098122155
576.4,-56.75800115089084
576.5,-56.67442027146171
576.6,-56.59125625340784
576.6999999999999,-56.50850701762443
576.8,-56.42617049537627
576.9000000000001,-56.34424462824603
577.0,-56.262727368082764
577.1,-56.18161667695071
577.2,-56.10091052707838
577.3000000000001,-56.02060690080781
577.4,-55.94070379054418
577.5,-55.86119919870555
577.6,-55.78209113767299
577.6999999999999,-55.70337762974087
577.8,-55.625056707067365
577.9000000000001,-55.54712641162535
578.0000000000001,-55.46958479515336
578.1,-55.39242991910697
578.2,-55.315659854610246
578.3000000000001,-55.239272682407574
578.4,-55.16326649281568
578.5,-55.08763938567585
578.6,-55.01238947030649
578.6999999999999,-54.937514865455775
578.8,-54.863013699254694
578.9000000000001,-54.78888410917022
579.0000000000001,-54.71512424195872
579.1,-54.641732253619686
579.2,-54.56870630934958
579.3000000000001,-54.496044583496
579.4,-54.42374525951201
579.5,-54.35180652991074
579.6,-54.28022659622021
579.6999999999999,-54.20900366893835
579.8,-54.13813596748827
579.9000000000001,-54.067621720173726
580.0000000000001,-53.99745916413488
580.1,-53.92764654530418
580.2,-53.85818211836251
580.3000000000001,-53.789064146695566
580.4,-53.720290902350484
580.5,-53.65186066599255
580.6,-53.58377172686232
580.6999999999999,-53.516022382732736
580.8,-53.44861093986668
580.9000000000001,-53.381535712974575
581.0000000000001,-53.31479502517225
581.1,-53.24838720793903
581.2,-53.18231060107603
581.3000000000001,-53.116563552664644
581.4,-53.05114441902522
581.5,-52.98605156467602
581.6,-52.9212833622923
581.6999999999999,-52.85683819266561
581.8,-52.79271444466338
581.9,-52.728910515188545
582.0000000000001,-52.66542480913956
582.1,-52.602255739370456
582.2,-52.5394017266512
582.3000000000001,-52.47686119962822
582.4,-52.414632594785054
582.5,-52.35271435640336
582.6,-52.29110493652394
582.6999999999999,-52.2298027949081
582.8,-52.1688063989991
582.9,-52.108114223883874
583.0000000000001,-52.04772475225487
583.1,-51.98763647437216
583.2,-51.927847888025674
583.3000000000001,-51.86835749849762
583.4,-51.80916381852518
583.5,-51.75026536826326
583.6,-51.69166067524754
583.6999999999999,-51.633348274357644
583.8,-51.57532670778051
583.9,-51.51759452497395
584.0000000000001,-51.460150282630394
584.1,-51.40299254464078
584.2,-51.3461198820587
584.3000000000001,-51.28953087306461
584.4,-51.233224102930336
584.5,-51.17719816398371
584.6,-51.121451655573324
584.6999999999999,-51.06598318403357
584.8,-51.01079136264977
584.9,-50.95587481162352
585.0000000000001,-50.90123215803818
585.1,-50.84686203582456
585.2,-50.792763085726776
585.3000000000001,-50.73893395526826
585.4,-50.68537329871794
585.5,-50.63207977705663
585.6,-50.57905205794349
585.6999999999999,-50.526288815682804
585.8,-50.473788731190744
585.9,-50.42155049196248
586.0000000000001,-50.3695727920393
586.1,-50.31785433197601
586.2,-50.26639381880841
586.3000000000001,-50.215189966020986
586.4,-50.164241493514744
586.5,-50.11354712757524
586.6,-50.063105600840665
586.6999999999999,-50.01291565227024
586.8,-65.0
586.9,-65.0
587.0000000000001,-65.0
587.1,-65.0
587.2,-65.0
587.3000000000001,-65.0
587.4,-65.0
587.5,-65.0
587.6,-65.0
587.6999999999999,-65.0
587.8,-65.0
587.9,-65.0
588.0000000000001,-65.0
588.1,-65.0
588.2,-65.0
588.3000000000001,-65.0
588.4,-65.0
588.5,-65.0
588.6,-65.0
588.7,-65.0
588.8,-64.87531197981706
588.9,-64.75124584372918
589.0000000000001,-64.62779849007654
589.1,-64.50496683266887
589.2,-64.38274780070829
589.3000000000001,-64.2611383387127
589.4,-64.14013540643914
589.5,-64.01973597880806
589.6,-63.89993704582747
589.7,-63.780735612517816
589.8,-63.66212869883705
589.9,-63.54411333960616
590.0000000000001,-63.42668658443504
590.1,-63.309845497648645
590.2,-63.19358715821377
590.3000000000001,-63.07790865966584
590.4,-62.96280711003638
590.5,-62.848279631780635
590.6,-62.7343233617057
590.7,-62.620935450898905
590.8,-62.50811306465656
590.9,-62.39585338241312
591.0000000000001,-62.284153597670695
591.1,-62.17301091792885
591.2,-62.0624225646148
591.3000000000001,-61.952385773013944
591.4,-61.84289779220077
591.5,-61.73395588497005
591.6,-61.62555732776844
591.7,-61.517699410626356
591.8,-61.41037943709025
591.9,-61.30359472415519
592.0000000000001,-61.1973426021978
592.1,-61.09162041490949
592.2,-60.98642551923008
592.3000000000001,-60.881755285281706
592.4,-60.77760709630304
592.5,-60.673978348583965
592.6,-60.57086645140036
592.7,-60.46826882694944
592.8,-60.36618291028526
592.9,-60.26460614925457
593.0000000000001,-60.16353600443307
593.1,-60.06296994906186
593.2,-59.96290546898432
593.3000000000001,-59.86334006258324
593.4,-59.76427124071828
593.5,-59.66569652666372
593.6,-59.567613456046594
593.7,-59.470019576785006
593.8,-59.372912449026906
593.9,-59.27628964508904
594.0000000000001,-59.180148749396274
594.1,-59.084487358421214
594.2,-58.9893030806241
594.3000000000001,-58.89459353639302
594.4,-58.80035635798445
594.5,-58.70658918946402
594.6,-58.61328968664762
594.7,-58.520455517042826
594.8,-58.428084359790574
594.9,-58.33617390560711
595.0,-58.2447218567263
595.1,-58.15372592684216
595.2,-58.06318384105168
595.3000000000001,-57.97309333579803
595.4,-57.883452158813874
595.5,-57.794258069065116
595.6,-57.70550883669487
595.7,-57.6172022429677
595.8,-57.52933608021417
595.9,-57.44190815177564
596.0,-57.354916271949335
596.1,-57.26835826593373
596.2,-57.18223196977417
596.3000000000001,-57.09653523030876
596.4,-57.011265905114556
596.5,-56.92642186245398
596.6,-56.84200098122155
596.7,-56.75800115089084
596.8,-56.67442027146171
596.9,-56.59125625340784
597.0,-56.50850701762443
597.1,-56.42617049537627
597.2,-56.34424462824603
597.3000000000001,-56.262727368082764
597.4,-56.18161667695071
597.5,-56.10091052707838
597.6,-56.02060690080781
597.7,-55.94070379054418
597.8,-55.86119919870555
597.9,-55.78209113767299
598.0,-55.70337762974087
598.1,-55.625056707067365
598.2,-55.54712641162535
598.3000000000001,-55.46958479515336
598.4,-55.39242991910697
598.5,-55.315659854610246
598.6,-55.239272682407574
598.7,-55.16326649281568
598.8,-55.08763938567585
598.9,-55.01238947030649
599.0,-54.937514865455775
599.1,-54.863013699254694
599.2,-54.78888410917022
599.3000000000001,-54.71512424195872
599.4,-54.641732253619686
599.5,-54.56870630934958
599.6,-54.496044583496
599.7,-54.42374525951201
599.8,-54.35180652991074
599.9,-54.28022659622021
600.0,-54.20900366893835
600.1,-54.13813596748827
600.2,-54.067621720173726
600.3000000000001,-53.99745916413488
600.4,-53.92764654530418
600.5,-53.85818211836251
600.6,-53.789064146695566
600.7,-53.720290902350484
600.8,-53.65186066599255
600.9,-53.58377172686232
601.0,-53.516022382732736
601.1,-53.44861093986668
601.2,-53.381535712974575
601.3000000000001,-53.31479502517225
601.4,-53.24838720793903
601.5,-53.18231060107603
601.6,-53.116563552664644
601.7,-53.05114441902522
601.8,-52.98605156467602
601.9,-52.9212833622923
602.0,-52.85683819266561
602.1,-52.79271444466338
602.2,-52.728910515188545
602.3000000000001,-52.66542480913956
602.4,-52.602255739370456
602.5,-52.5394017266512
602.6,-52.47686119962822
602.7,-52.414632594785054
602.8,-52.35271435640336
602.9,-52.29110493652394
603.0,-52.2298027949081
603.1,-52.1688063989991
603.2,-52.108114223883874
603.3000000000001,-52.04772475225487
603.4000000000001,-51.98763647437216
603.5,-51.927847888025674
603.6,-51.86835749849762
603.7,-51.80916381852518
603.8,-51.75026536826326
603.9,-51.69166067524754
604.0,-51.633348274357644
604.1,-51.57532670778051
604.2,-51.51759452497395
604.3000000000001,-51.460150282630394
604.4000000000001,-51.40299254464078
604.5,-51.3461198820587
604.6,-51.28953087306461
604.7,-51.233224102930336
604.8,-51.17719816398371
604.9,-51.121451655573324
605.0,-51.06598318403357
605.1,-51.01079136264977
605.2,-50.95587481162352
605.3000000000001,-50.90123215803818
605.4000000000001,-50.84686203582456
605.5,-50.792763085726776
605.6,-50.73893395526826
605.7,-50.68537329871794
605.8,-50.63207977705663
605.9,-50.57905205794349
606.0,-50.526288815682804
606.1,-50.473788731190744
606.2,-50.42155049196248
606.3000000000001,-50.3695727920393
606.4000000000001,-50.31785433197601
606.5,-50.26639381880841
606.6,-50.215189966020986
606.7,-50.164241493514744
606.8,-50.11354712757524
606.9,-50.063105600840665
607.0,-50.01291565227024
607.1,-65.0
607.2,-65.0
607.3000000000001,-65.0
607.4000000000001,-65.0
607.5,-65.0
607.6,-65.0
607.7,-65.0
607.8,-65.0
607.9,-65.0
608.0,-65.0
608.0999999999999,-65.0
608.2,-65.0
608.3000000000001,-65.0
608.4000000000001,-65.0
608.5,-65.0
608.6,-65.0
608.7,-65.0
608.8,-65.0
608.9,-65.0
609.0,-65.0
609.0999999999999,-64.87531197981706
609.2,-64.75124584372918
609.3000000000001,-64.62779849007654
609.4000000000001,-64.50496683266887
609.5,-64.38274780070829
609.6,-64.2611383387127
609.7,-64.14013540643914
609.8,-64.01973597880806
609.9,-63.89993704582747
610.0,-63.780735612517816
610.0999999999999,-63.66212869883705
610.2,-63.54411333960616
610.3000000000001,-63.42668658443504
610.4000000000001,-63.309845497648645
610.5,-63.19358715821377
610.6,-63.07790865966584
610.7,-62.96280711003638
610.8,-62.848279631780635
610.9,-62.7343233617057
611.0,-62.620935450898905
611.0999999999999,-62.50811306465656
611.2,-62.39585338241312
611.3000000000001,-62.284153597670695
611.4000000000001,-62.17301091792885
611.5,-62.0624225646148
611.6,-61.952385773013944
611.7,-61.84289779220077
611.8,-61.73395588497005
611.9,-61.62555732776844
612.0,-61.517699410626356
612.0999999999999,-61.41037943709025
612.2,-61.30359472415519
612.3000000000001,-61.1973426021978
612.4000000000001,-61.09162041490949
612.5,-60.98642551923008
612.6,-60.881755285281706
612.7,-60.77760709630304
612.8,-60.673978348583965
612.9,-60.57086645140036
613.0,-60.46826882694944
613.0999999999999,-60.36618291028526
613.2,-60.26460614925457
613.3000000000001,-60.16353600443307
613.4000000000001,-60.06296994906186
613.5,-59.96290546898432
613.6,-59.86334006258324
613.7,-59.76427124071828
613.8,-59.66569652666372
613.9,-59.567613456046594
614.0,-59.470019576785006
614.1,-59.372912449026906
614.2,-59.27628964508904
614.3000000000001,-59.180148749396274
614.4000000000001,-59.084487358421214
614.5,-58.9893030806241
614.6,-58.89459353639302
614.7,-58.80035635798445
614.8,-58.70658918946402
614.9,-58.61328968664762
615.0,-58.520455517042826
615.1,-58.428084359790574
615.2,-58.33617390560711
615.3000000000001,-58.2447218567263
615.4000000000001,-58.15372592684216
615.5,-58.06318384105168
615.6,-57.97309333579803
615.7,-57.883452158813874
615.8,-57.794258069065116
615.9,-57.70550883669487
616.0,-57.6172022429677
616.1,-57.52933608021417
616.2,-57.44190815177564
616.3000000000001,-57.354916271949335
616.4000000000001,-57.26835826593373
616.5,-57.18223196977417
616.6,-57.09653523030876
616.7,-57.011265905114556
616.8,-56.92642186245398
616.9,-56.84200098122155
617.0,-56.75800115089084
617.1,-56.67442027146171
617.2,-56.59125625340784
617.3000000000001,-56.50850701762443
617.4000000000001,-56.42617049537627
617.5,-56.34424462824603
617.6,-56.262727368082764
617.7,-56.18161667695071
617.8,-56.10091052707838
617.9,-56.02060690080781
618.0,-55.94070379054418
618.1,-55.86119919870555
618.2,-55.78209113767299
618.3000000000001,-55.70337762974087
618.4000000000001,-55.625056707067365
618.5,-55.54712641162535
618.6,-55.46958479515336
618.7,-55.39242991910697
618.8,-55.315659854610246
618.9,-55.239272682407574
619.0,-55.16326649281568
619.1,-55.08763938567585
619.2,-55.01238947030649
619.3000000000001,-54.937514865455775
619.4000000000001,-54.863013699254694
619.5,-54.78888410917022
619.6,-54.71512424195872
619.7,-54.641732253619686
619.8,-54.56870630934958
619.9,-54.496044583496
620.0,-54.42374525951201
620.1,-54.35180652991074
620.2,-54.28022659622021
620.3000000000001,-54.20900366893835
620.4000000000001,-54.13813596748827
620.5,-54.067621720173726
620.6,-53.99745916413488
620.7,-53.92764654530418
620.8,-53.85818211836251
620.9,-53.789064146695566
621.0,-53.720290902350484
621.1,-53.65186066599255
621.1999999999999,-53.58377172686232
621.3000000000001,-53.516022382732736
621.4000000000001,-53.44861093986668
621.5,-53.381535712974575
621.6,-53.31479502517225
621.7,-53.24838720793903
621.8,-53.18231060107603
621.9,-53.116563552664644
622.0,-53.05114441902522
622.1,-52.98605156467602
622.1999999999999,-52.9212833622923
622.3000000000001,-52.85683819266561
622.4000000000001,-52.79271444466338
622.5,-52.728910515188545
622.6,-52.66542480913956
622.7,-52.602255739370456
622.8,-52.5394017266512
622.9,-52.47686119962822
623.0,-52.414632594785054
623.1,-52.35271435640336
623.1999999999999,-52.29110493652394
623.3000000000001,-52.2298027949081
623.4000000000001,-52.1688063989991
623.5,-52.108114223883874
623.6,-52.04772475225487
623.7,-51.98763647437216
623.8,-51.927847888025674
623.9,-51.86835749849762
624.0,-51.80916381852518
624.1,-51.75026536826326
624.1999999999999,-51.69166067524754
624.3000000000001,-51.633348274357644
624.4000000000001,-51.57532670778051
624.5,-51.51759452497395
624.6,-51.460150282630394
624.7,-51.40299254464078
624.8,-51.3461198820587
624.9,-51.28953087306461
625.0,-51.233224102930336
625.1,-51.17719816398371
625.1999999999999,-51.121451655573324
625.3000000000001,-51.06598318403357
625.4000000000001,-51.01079136264977
625.5,-50.95587481162352
625.6,-50.90123215803818
625.7,-50.84686203582456
625.8,-50.792763085726776
625.9,-50.73893395526826
626.0,-50.68537329871794
626.1,-50.63207977705663
626.1999999999999,-50.57905205794349
626.3000000000001,-50.526288815682804
626.4000000000001,-50.473788731190744
626.5,-50.42155049196248
626.6,-50.3695727920393
626.7,-50.31785433197601
626.8,-50.26639381880841
626.9,-50.215189966020986
627.0,-50.164241493514744
627.1,-50.11354712757524
627.1999999999999,-50.063105600840665
627.3000000000001,-50.01291565227024
627.4000000000001,-65.0
627.5,-65.0
627.6,-65.0
627.7,-65.0
627.8000000000001,-65.0
627.9,-65.0
628.0,-65.0
628.1,-65.0
628.1999999999999,-65.0
628.3000000000001,-65.0
628.4000000000001,-65.0
628.5,-65.0
628.6,-65.0
628.7,-65.0
628.8000000000001,-65.0
628.9,-65.0
629.0,-65.0
629.1,-65.0
629.1999999999999,-65.0
629.3000000000001,-65.0
629.4000000000001,-64.87531197981706
629.5,-64.75124584372918
629.6,-64.62779849007654
629.7,-64.50496683266887
629.8000000000001,-64.38274780070829
629.9,-64.2611383387127
630.0,-64.14013540643914
630.1,-64.01973597880806
630.1999999999999,-63.89993704582747
630.3000000000001,-63.780735612517816
630.4000000000001,-63.66212869883705
630.5,-63.54411333960616
630.6,-63.42668658443504
630.7,-63.309845497648645
630.8000000000001,-63.19358715821377
630.9,-63.07790865966584
631.0,-62.96280711003638
631.1,-62.848279631780635
631.1999999999999,-62.7343233617057
631.3000000000001,-62.620935450898905
631.4000000000001,-62.50811306465656
631.5,-62.39585338241312
631.6,-62.284153597670695
631.7,-62.17301091792885
631.8000000000001,-62.0624225646148
631.9,-61.952385773013944
632.0,-61.84289779220077
632.1,-61.73395588497005
632.1999999999999,-61.62555732776844
632.3000000000001,-61.517699410626356
632.4000000000001,-61.41037943709025
632.5,-61.30359472415519
632.6,-61.1973426021978
632.7,-61.09162041490949
632.8000000000001,-60.98642551923008
632.9,-60.881755285281706
633.0,-60.77760709630304
633.1,-60.673978348583965
633.1999999999999,-60.57086645140036
633.3000000000001,-60.46826882694944
633.4000000000001,-60.36618291028526
633.5,-60.26460614925457
633.6,-60.16353600443307
633.7,-60.06296994906186
633.8000000000001,-59.96290546898432
633.9,-59.86334006258324
634.0,-59.76427124071828
634.1,-59.66569652666372
634.1999999999999,-59.567613456046594
634.3,-59.470019576785006
634.4000000000001,-59.372912449026906
634.5,-59.27628964508904
634.6,-59.180148749396274
634.7,-59.084487358421214
634.8000000000001,-58.9893030806241
634.9,-58.89459353639302
635.0,-58.80035635798445
635.1,-58.70658918946402
635.1999999999999,-58.61328968664762
635.3,-58.520455517042826
635.4000000000001,-58.428084359790574
635.5,-58.33617390560711
635.6,-58.2447218567263
635.7,-58.15372592684216
635.8000000000001,-58.06318384105168
635.9,-57.97309333579803
636.0,-57.883452158813874
636.1,-57.794258069065116
636.1999999999999,-57.70550883669487
636.3,-57.6172022429677
636.4000000000001,-57.52933608021417
636.5,-57.44190815177564
636.6,-57.354916271949335
636.7,-57.26835826593373
636.8000000000001,-57.18223196977417
636.9,-57.09653523030876
637.0,-57.011265905114556
637.1,-56.92642186245398
637.1999999999999,-56.84200098122155
637.3,-56.75800115089084
637.4000000000001,-56.67442027146171
637.5,-56.59125625340784
637.6,-56.50850701762443
637.7,-56.42617049537627
637.8000000000001,-56.34424462824603
637.9,-56.262727368082764
638.0,-56.18161667695071
638.1,-56.10091052707838
638.1999999999999,-56.02060690080781
638.3,-55.94070379054418
638.4000000000001,-55.86119919870555
638.5,-55.78209113767299
638.6,-55.70337762974087
638.7,-55.625056707067365
638.8000000000001,-55.54712641162535
638.9,-55.46958479515336
639.0,-55.39242991910697
639.1,-55.315659854610246
639.1999999999999,-55.239272682407574
639.3,-55.16326649281568
639.4000000000001,-55.08763938567585
639.5,-55.01238947030649
639.6,-54.937514865455775
639.7,-54.863013699254694
639.8000000000001,-54.78888410917022
639.9,-54.71512424195872
640.0,-54.641732253619686
640.1,-54.56870630934958
640.1999999999999,-54.496044583496
640.3,-54.42374525951201
640.4000000000001,-54.35180652991074
640.5,-54.28022659622021
640.6,-54.20900366893835
640.7,-54.13813596748827
640.8000000000001,-54.067621720173726
640.9,-53.99745916413488
641.0,-53.92764654530418
641.1,-53.85818211836251
641.1999999999999,-53.789064146695566
641.3,-53.720290902350484
641.4000000000001,-53.65186066599255
641.5,-53.58377172686232
641.6,-53.516022382732736
641.7,-53.44861093986668
641.8000000000001,-53.381535712974575
641.9,-53.31479502517225
642.0,-53.24838720793903
642.1,-53.18231060107603
642.1999999999999,-53.116563552664644
642.3,-53.05114441902522
642.4000000000001,-52.98605156467602
642.5000000000001,-52.9212833622923
642.6,-52.85683819266561
642.7,-52.79271444466338
642.8000000000001,-52.728910515188545
642.9,-52.66542480913956
643.0,-52.602255739370456
643.1,-52.5394017266512
643.1999999999999,-52.47686119962822
643.3,-52.414632594785054
643.4000000000001,-52.35271435640336
643.5000000000001,-52.29110493652394
643.6,-52.2298027949081
643.7,-52.1688063989991
643.8000000000001,-52.108114223883874
643.9,-52.04772475225487
644.0,-51.98763647437216
644.1,-51.927847888025674
644.1999999999999,-51.86835749849762
644.3,-51.80916381852518
644.4000000000001,-51.75026536826326
644.5000000000001,-51.69166067524754
644.6,-51.633348274357644
644.7,-51.57532670778051
644.8000000000001,-51.51759452497395
644.9,-51.460150282630394
645.0,-51.40299254464078
645.1,-51.3461198820587
645.1999999999999,-51.28953087306461
645.3,-51.233224102930336
645.4000000000001,-51.17719816398371
645.5000000000001,-51.121451655573324
645.6,-51.06598318403357
645.7,-51.01079136264977
645.8000000000001,-50.95587481162352
645.9,-50.90123215803818
646.0,-50.84686203582456
646.1,-50.792763085726776
646.1999999999999,-50.73893395526826
646.3,-50.68537329871794
646.4000000000001,-50.63207977705663
646.5000000000001,-50.57905205794349
646.6,-50.526288815682804
646.7,-50.473788731190744
646.8000000000001,-50.42155049196248
