time_s,E_uM,S_uM,ES_uM,P_uM,P_reduced_uM
11.8,0.2349926619438054,97.54411710502515,0.7650073380561941,1.6908755569256073,1.8115516548358244
11.9,0.23502073476679197,97.5288453117926,0.7649792652332076,1.7061754229811452,1.8268707661743235
12.0,0.23504881612019282,97.51357408862475,0.7649511838798067,1.721474727502396,1.8421893180348405
12.100000000000001,0.2350769056038515,97.49830343529763,0.764923094396148,1.736773470313174,1.8575073103040864
12.200000000000001,0.23510500288972425,97.48303335164816,0.7648949971102753,1.7520716512485142,1.8728247428687155
12.3,0.23513310778433072,97.46776383762692,0.7648668922156688,1.7673692701643615,1.8881416156153392
12.4,0.2351612200206461,97.45249489312238,0.7648387799793535,1.7826663269052194,1.903457928430555
12.5,0.23518933939667863,97.43722651807792,0.7648106606033209,1.7979628213256935,1.9187736812009462
12.600000000000001,0.23521746576028685,97.42195871247907,0.7647825342397128,1.8132587532881461,1.9340888738130388
12.700000000000001,0.235245598950046,97.40669147630352,0.7647544010499535,1.8285541226534554,1.9494035061533452
12.8,0.23527373883509975,97.39142480955476,0.7647262611648998,1.8438489292872586,1.964717578108349
12.9,0.23530188530067914,97.37615871224992,0.7646981146993205,1.8591431730576875,1.9800310895645055
13.0,0.23533003823797513,97.36089318441113,0.7646699617620244,1.8744368538337692,1.9953440404082414
13.100000000000001,0.23535819757575963,97.34562822609233,0.7646418024242401,1.8897299714903597,2.010656430525941
13.200000000000001,0.2353863632344738,97.3303638373404,0.7646136367655259,1.905022525901003,2.0259682598039888
13.3,0.235414535128069,97.31510001819679,0.7645854648719307,1.9203145169382145,2.0412795281286975
13.4,0.2354427131710582,97.29983676870341,0.7645572868289415,1.9356059444745766,2.0565902353863805
13.5,0.2354708973198501,97.28457408893762,0.7645291026801495,1.9508968083891598,2.0719003814633226
13.600000000000001,0.23549908759770483,97.26931197903323,0.7645009124022948,1.9661871085714038,2.08720996624578
13.700000000000001,0.2355272838948542,97.25405043901175,0.7644727161051454,1.9814768448900433,2.1025189896199663
13.8,0.2355554861435975,97.23878946893021,0.7644445138564021,1.9967660172203254,2.117827451472081
13.9,0.2355836942649541,97.22352906883617,0.7644163057350455,2.0120546254357157,2.133135351688267
14.0,0.23561190838833573,97.20826923895312,0.7643880916116639,2.027342669442144,2.148442690154681
14.100000000000001,0.2356401283984859,97.19300997929804,0.7643598716015138,2.042630149107375,2.163749466757423
14.200000000000001,0.2356683542537048,97.17775128995002,0.7643316457462949,2.0579170643106153,2.1790556813825646
14.3,0.23569658591146322,97.16249317098747,0.7643034140885364,2.0732034149309215,2.194361333916163
14.4,0.23572482338963122,97.1472356225399,0.7642751766103684,2.0884892008566656,2.2096664242442188
14.5,0.23575306670646293,97.13197864473715,0.7642469332935368,2.103774421976247,2.2249709522527326
14.600000000000001,0.2357813158192034,97.11672223765754,0.7642186841807962,2.1190590781685943,2.240274917827662
14.700000000000001,0.23580957071738656,97.10146640140671,0.764190429282613,2.134343169317595,2.2555783208549514
14.8,0.23583783139381914,97.08621113609313,0.7641621686061805,2.1496266953076253,2.270881161220487
14.9,0.2358660978539563,97.0709564418358,0.7641339021460434,2.164909656025085,2.2861834388101556
15.0,0.23589437009044018,97.05570231874314,0.7641056299095594,2.180192051354229,2.3014851535097876
15.100000000000001,0.23592264810269742,97.04044876692925,0.7640773518973022,2.19547388118038,2.3167863052052127
15.200000000000001,0.23595093189143945,97.02519578650934,0.7640490681085602,2.210755145389028,2.3320868937822183
15.3,0.23597922144718272,97.00994337758999,0.7640207785528169,2.2260358438641235,2.3473869191265493
15.4,0.2360075167677182,96.99469154028397,0.7639924832322814,2.2413159764906703,2.362686381123936
15.5,0.23603581785180744,96.97944027470494,0.7639641821481922,2.256595543153788,2.377985279660095
15.600000000000001,0.23606412469487836,96.96418958096373,0.7639358753051212,2.2718745437380696,2.3932836146206995
15.700000000000001,0.23609243729539559,96.94893945917377,0.763907562704604,2.287152978128543,2.4085813858913667
15.8,0.23612075565740673,96.93368990945326,0.7638792443425929,2.302430846211058,2.4238785933577276
15.9,0.23614907977128877,96.91844093190885,0.7638509202287109,2.317708147869353,2.4391752369053563
16.0,0.2361774096309208,96.90319252665017,0.7638225903690788,2.3329848829876707,2.454471316419827
16.1,0.2362057452285174,96.88794469378547,0.7637942547714822,2.34826105144997,2.4697668317866572
16.2,0.23623408658345885,96.87269743344605,0.7637659134165408,2.363536653144324,2.485061782890668
16.3,0.23626243368383298,96.85745074573676,0.7637375663161667,2.3788116879540007,2.5003561696125445
16.400000000000002,0.23629078652720967,96.84220463077044,0.76370921347279,2.394086155763683,2.515649991836881
16.5,0.23631914511188143,96.82695908866067,0.7636808548881182,2.40936005645813,2.5309432494492228
16.6,0.2363475094403368,96.81171411952452,0.7636524905596629,2.424633389922731,2.5462359423351018
16.7,0.23637587951583408,96.79646972347979,0.7636241204841656,2.439906156042959,2.561528070380021
16.8,0.23640425533827725,96.78122590064147,0.7635957446617224,2.455178354703728,2.5768196334694267
16.900000000000002,0.23643263691040667,96.76598265112696,0.7635673630895929,2.4704499857903595,2.592110631488751
17.0,0.23646102423469897,96.7507399750535,0.7635389757653008,2.4857210491881103,2.607401064323412
17.1,0.23648941730627301,96.73549787253206,0.7635105826937267,2.50099154478112,2.622690931858756
17.2,0.23651781613101286,96.72025634368283,0.7634821838689869,2.5162614724550956,2.63798023398013
17.3,0.23654622071132256,96.70501538862304,0.7634537792886772,2.531530832095202,2.6532689705728387
17.400000000000002,0.23657463104984758,96.68977500747015,0.7634253689501522,2.5467996235866126,2.6685571415221574
17.5,0.23660304714494843,96.67453520033804,0.7633969528550513,2.5620678468138185,2.6838447467133193
17.6,0.23663146899769294,96.6592959673429,0.7633685310023067,2.5773355016616994,2.6991317860315434
17.7,0.23665989660966658,96.64405730860139,0.7633401033903332,2.5926025880151817,2.71441825936202
17.8,0.23668832998114098,96.62881922422909,0.7633116700188588,2.607869105758968,2.729704166589883
17.900000000000002,0.23671676911453102,96.6135817143434,0.7632832308854687,2.623135054778043,2.744989507600266
18.0,0.2367452140153373,96.59834477906443,0.7632547859846625,2.6384004349578176,2.760274282278232
18.1,0.2367736646810021,96.58310841850542,0.7632263353189976,2.653665246182486,2.775558490508857
18.2,0.23680212111153534,96.56787263278186,0.7631978788884644,2.6689294883365884,2.790842132177147
18.3,0.23683058330633078,96.5526374220087,0.7631694166936689,2.684193161304545,2.806125207168108
18.400000000000002,0.2368590512640762,96.53740278630035,0.7631409487359235,2.6994562649706397,2.8214077153667034
18.5,0.23688752498266305,96.52216872577057,0.7631124750173366,2.714718799219008,2.836689656657853
18.6,0.2369160044786325,96.506935240549,0.7630839955213672,2.729980763936536,2.851971030926464
18.7,0.2369444897506708,96.49170233075016,0.7630555102493289,2.745242159007416,2.867251838057385
18.8,0.2369729807940351,96.47646999648563,0.7630270192059646,2.760502984315302,2.8825320779354797
18.900000000000002,0.23700147760865112,96.46123823787104,0.7629985223913486,2.7757632397445122,2.897811750445527
19.0,0.23702998019402755,96.44600705502167,0.7629700198059721,2.7910229251792713,2.913090855472305
19.1,0.23705848854920689,96.43077644805241,0.7629415114507928,2.806282040503706,2.928369392900578
19.200000000000003,0.23708700267482813,96.41554641707958,0.7629129973251716,2.8215405856021576,2.9436473626150246
19.3,0.23711552258956278,96.4003169622348,0.762884477410437,2.8367985603616823,2.9589247645003525
19.400000000000002,0.23714404828320407,96.3850880836252,0.7628559517167957,2.8520559646649124,2.9742015984411836
19.5,0.23717257975694306,96.36985978136767,0.7628274202430567,2.867312798396185,2.9894778643221542
19.6,0.23720111701194763,96.35463205557905,0.7627988829880521,2.882569061439808,3.0047535620278296
19.700000000000003,0.23722966004935692,96.33940490637622,0.7627703399506428,2.8978247536800543,3.020028691442789
19.8,0.2372582088702757,96.32417833387602,0.7627417911297241,2.9130798750011637,3.035303252451527
19.900000000000002,0.23728676347799135,96.30895233819726,0.7627132365220084,2.928334425287644,3.050577244938566
20.0,0.237315323875775,96.29372691945872,0.7626846761242247,2.943588404423971,3.065850668788343
20.1,0.23734389006385542,96.2785020777766,0.7626561099361443,2.9588418122941795,3.0811235238852817
20.200000000000003,0.2373724620441979,96.2632778132686,0.7626275379558018,2.9740946487825104,3.0963958101138047
20.3,0.2374010398188631,96.24805412605258,0.7625989601811367,2.989346913773188,3.11166752735825
20.400000000000002,0.23742962339001167,96.2328310162465,0.7625703766099882,3.004598607150424,3.12693867550297
20.5,0.23745821275990864,96.2176084839684,0.7625417872400911,3.019849728798411,3.1422092544322737
20.6,0.2374868079214399,96.2023865293284,0.7625131920785599,3.0351002785999577,3.157479264030414
20.700000000000003,0.23751540888069644,96.18716515244785,0.7624845911193033,3.0503502564397555,3.172748704181629
20.8,0.23754401564060232,96.1719443534455,0.7624559843593974,3.065599662202005,3.188017574770157
20.900000000000002,0.23757262820307978,96.15672413243925,0.76242737179692,3.080848495770735,3.2032858756801375
21.0,0.23760124657013096,96.14150448954709,0.7623987534298688,3.0960967570299545,3.2185536067957514
21.1,0.23762987074383787,96.12628542488709,0.7623701292561619,3.111344445863655,3.2338207680010953
21.200000000000003,0.23765850072636244,96.11106693857745,0.7623414992736374,3.12659156215581,3.2490873591802654
21.3,0.23768713651994644,96.09584903073647,0.7623128634800533,3.1418381057903737,3.264353380217301
21.400000000000002,0.23771577812691158,96.08063170148253,0.7622842218730882,3.157084076651284,3.2796188309962275
21.5,0.23774442554965947,96.0654149509341,0.7622555744503403,3.1723294746224604,3.2948837114010274
21.6,0.23777307879067155,96.05019877920978,0.7622269212093282,3.1875742995878036,3.3101480213156833
21.700000000000003,0.2378017378398915,96.03498318641749,0.7621982621601082,3.202818551429321,3.3254117606240925
21.8,0.23783040269811748,96.01976817267443,0.7621695973018823,3.2180622300306023,3.3406749292101665
21.900000000000002,0.23785907337450898,96.00455373810497,0.7621409266254908,3.2333053352764534,3.3559375269577885
22.0,0.23788774987082006,95.9893398828272,0.7621122501291797,3.248547867050546,3.371199553750756
22.1,0.23791643218883451,95.97412660695922,0.7620835678111653,3.263789825236529,3.3864610094728818
22.200000000000003,0.237945120330366,95.95891391061926,0.7620548796696338,3.279031209718024,3.4017218940079488
22.3,0.23797381429725795,95.94370179392554,0.7620261857027418,3.2942720203786275,3.4169822072396983
22.400000000000002,0.23800251409138365,95.92849025699638,0.7619974859086162,3.309512257101912,3.4322419490518143
22.5,0.23803121971464616,95.91327929995015,0.7619687802853536,3.3247519197714217,3.4475011193279954
22.6,0.23805993116897836,95.89806892290521,0.7619400688310214,3.339991008270678,3.462759717951883
22.700000000000003,0.23808864845634298,95.88285912598009,0.7619113515436569,3.355229522483175,3.47801774480709
22.8,0.23811737157489093,95.86764990928998,0.7618826284251088,3.3704674622918382,3.4932751997771874
22.900000000000002,0.2381461005189702,95.85244127294686,0.7618538994810296,3.3857048275790262,3.508532082745745
23.0,0.2381748352974782,95.83723321707528,0.7618251647025215,3.4009416182291248,3.523788393596263
23.1,0.2382035759118709,95.82202574179335,0.7617964240881288,3.4161778341254396,3.539044132212254
23.200000000000003,0.23823232236360065,95.80681884721928,0.7617676776363991,3.4314134751512437,3.5542992984771615
23.3,0.2382610746541161,95.79161253347127,0.7617389253458836,3.4466485411897803,3.5695538922744134
23.400000000000002,0.23828983278486243,95.77640680066752,0.7617101672151373,3.461883032124264,3.5848079134873956
23.5,0.23831859675728112,95.76120164892633,0.7616814032427186,3.477116947837877,3.6000613619994795
23.6,0.2383473665728101,95.74599707836596,0.7616526334271896,3.492350288213774,3.615314237694008
23.700000000000003,0.23837614223288364,95.73079308910474,0.761623857767116,3.5075830531350767,3.630566540454268
23.8,0.23840492373893243,95.71558968126098,0.7615950762610673,3.522815242484877,3.645818270163531
23.900000000000002,0.2384337110923782,95.70038685495305,0.7615662889076215,3.5380468561462375,3.6610694267050405
24.0,0.23846250429432925,95.68518461029913,0.7615374957056704,3.553277894002116,3.676320009961998
24.1,0.23849130334642227,95.66998294741778,0.7615086966535773,3.5685083559355655,3.6915700198175756
24.200000000000003,0.23852010825005932,95.65478186642743,0.7614798917499402,3.583738241829554,3.7068194561549177
24.3,0.23854891900663808,95.63958136744654,0.7614510809933616,3.5989675515670196,3.722068318857154
24.400000000000002,0.2385777356175518,95.6243814505936,0.7614222643824479,3.61419628503087,3.737316607807344
24.5,0.23860655808418943,95.60918211598712,0.7613934419158102,3.629424442103982,3.75256432288856
24.6,0.23863538640793552,95.59398336374565,0.7613646135920641,3.644652022669203,3.76781146398379
24.700000000000003,0.23866422059017023,95.57878519398774,0.7613357794098294,3.65987902660935,3.7830580309760506
24.8,0.2386930606322693,95.56358760683197,0.7613069393677303,3.6751054538072068,3.798304023748287
24.900000000000002,0.23872190653560418,95.54839060239699,0.7612780934643955,3.6903313041455306,3.8135494421834295
25.0,0.2387507583015419,95.53319418080142,0.7612492416984578,3.7055565775070463,3.828794286164367
25.1,0.23877961593663646,95.51799834216854,0.7612203840633631,3.720781273775007,3.8440385555739454
25.200000000000003,0.23880847944045644,95.50280308661549,0.7611915205595432,3.7360053928318835,3.859282250295024
25.3,0.23883734881281934,95.48760841425958,0.7611626511871803,3.751228934560145,3.8745253702103923
25.400000000000002,0.2388662240551941,95.4724143252197,0.7611337759448056,3.7664518988424085,3.8897679152028104
25.5,0.2388951051690422,95.45722081961469,0.7611048948309574,3.7816742855612593,3.9050098851550246
25.6,0.23892399215581775,95.44202789756348,0.761076007844182,3.7968960945992527,3.920251279949724
25.700000000000003,0.23895288501696738,95.42683555918497,0.7610471149830322,3.8121173258389125,3.935492099469613
25.8,0.23898178375393034,95.41164380459811,0.7610182162460692,3.8273379791627318,3.950732343597309
25.900000000000002,0.2390106883681384,95.39645263392188,0.7609893116318612,3.8425580544531743,3.965972012215431
26.0,0.23903959886101595,95.38126204727526,0.7609604011389837,3.8577775515926707,3.981211105206569
26.1,0.23906851523397987,95.36607204477727,0.7609314847660198,3.8729964704636237,3.9964496224532553
26.200000000000003,0.23909743748843973,95.35088262654695,0.7609025625115599,3.888214810948403,4.011687563838009
26.3,0.2391263656257976,95.33569379270337,0.7608736343742021,3.9034325729293484,4.026924929243336
26.400000000000002,0.2391552996474481,95.32050554336558,0.7608447003525516,3.918649756288769,4.042161718551668
26.5,0.2391842395547785,95.30531787865274,0.7608157604452211,3.9338663609089433,4.05739793164544
26.6,0.23921318534916855,95.29013079868396,0.7607868146508311,3.949082386672119,4.072633568407042
26.700000000000003,0.23924213703199063,95.2749443035784,0.760757862968009,3.964297833460513,4.0878686287188515
26.8,0.2392710946046097,95.25975839345521,0.76072890539539,3.97951270115631,4.10310311246316
26.900000000000002,0.23930005806838325,95.24457306843362,0.7606999419316164,3.9947269896416677,4.118337019522301
27.0,0.2393290274246614,95.22938832863287,0.7606709725753382,4.009940698798709,4.133570349778523
27.1,0.2393580026747867,95.21420417417217,0.7606419973252129,4.025153828509529,4.148803103114076
27.200000000000003,0.23938698382009452,95.19902060517082,0.7606130161799052,4.0403663786561905,4.164035279411152
27.3,0.23941597086191255,95.1838376217481,0.7605840291380871,4.055578349120726,4.179266878551928
27.400000000000002,0.2394449638015612,95.16865522402334,0.7605550361984384,4.070789739785137,4.194497900418554
27.5,0.2394739626403534,95.15347341211587,0.7605260373596462,4.086000550531394,4.209728344893122
27.6,0.23950296737959467,95.13829218614507,0.7604970326204049,4.10121078124144,4.224958211857725
27.700000000000003,0.23953197803396423,95.12311154624246,0.7604680219660355,4.116420431798422,4.240187501194413
27.8,0.2395609946003518,95.10793149252346,0.7604390053996478,4.131629502083811,4.255416212785192
27.900000000000002,0.23959001707413663,95.09275202510214,0.760409982925863,4.1468379919789085,4.270644346512057
28.0,0.2396190454567789,95.07757314409815,0.7603809545432207,4.162045901365549,4.285871902256943
28.1,0.23964807974973504,95.06239484963112,0.7603519202502645,4.177253230125538,4.301098879901801
28.200000000000003,0.2396771199544579,95.04721714182072,0.7603228800455417,4.192459978140646,4.316325279328495
28.3,0.23970616607239653,95.0320400207867,0.7602938339276031,4.2076661452926185,4.331551100418906
28.400000000000002,0.23973521810499637,95.01686348664875,0.7602647818950032,4.222871731463169,4.346776343054856
28.5,0.23976427605369913,95.00168753952664,0.7602357239463006,4.238076736533977,4.362001007118138
