time_ms,voltage_mV,m,h,n,INa_uA_cm2,IK_uA_cm2,IL_uA_cm2
20.6,-61.06527264099498,0.0831330183188512,0.4710057641802038,0.3801105314537858,-0.0,11.975309534664072,-2.0034817922984947
20.625,-61.06457151046718,0.083140059314374,0.47095702846502974,0.380106700449687,-0.0,11.975353656033683,-2.0032714531401545
20.65,-61.06387676983427,0.08314705406244609,0.4709083672881805,0.380102940782842,-0.0,11.975401937865964,-2.003063030950282
20.675,-61.063188473172985,0.08315400147463264,0.47085978114497334,0.3800992516260882,-0.0,11.975454236230092,-2.0028565419518953
20.700000000000003,-61.06250667060813,0.08316090051226345,0.4708112705350277,0.38009563215221637,-0.0,11.97551041015256,-2.002652001182439
20.725,-61.061831408415294,0.08316775018529135,0.47076283596180907,0.38009208153426755,-0.0,11.975570321576392,-2.002449422524588
20.75,-61.06116272912172,0.08317454955116822,0.47071447793218646,0.3800885989458208,-0.0,11.975633835320686,-2.0022488187365153
20.775,-61.060500671605446,0.08318129771373915,0.4706661969560022,0.3800851835612719,-0.0,11.975700819040359,-2.0020502014816337
20.8,-61.05984527119273,0.08318799382215372,0.4706179935456544,0.3800818345561032,-0.0,11.975771143186174,-2.001853581357818
20.825000000000003,-61.05919655975367,0.08319463706979516,0.47056986821569174,0.38007855110714506,-0.0,11.97584468096504,-2.0016589679261014
20.85,-61.05855456579626,0.08320122669322609,0.47052182148241994,0.38007533239282876,-0.0,11.975921308300585,-2.001466369738877
20.875,-61.05791931455861,0.08320776197115196,0.4704738538635205,0.38007217759343126,-0.0,11.976000903793985,-2.001275794367583
20.9,-61.05729082809963,0.08321424222340072,0.4704259658776805,0.38006908589131166,-0.0,11.976083348685112,-2.001087248429889
20.925,-61.05666912538802,0.0832206668099195,0.47037815804423444,0.38006605647114,-0.0,11.97616852681392,-2.0009007376164054
20.950000000000003,-61.05605422238961,0.08322703512978771,0.4703304308828164,0.38006308852011816,-0.0,11.976256324582174,-2.0007162667168834
20.975,-61.055446132153165,0.08323334662024628,0.4702827849130237,0.380060181228193,-0.0,11.976346630915408,-2.000533839645949
21.0,-61.05484486489454,0.08323960075574313,0.47023522065409107,0.38005733378826245,-0.0,11.976439337225237,-2.000353459468362
21.025,-61.05425042807932,0.08324579704699465,0.47018773862457525,0.38005454539637373,-0.0,11.976534337371922,-2.000175128423796
21.05,-61.05366282650388,0.08325193504006285,0.4701403393420499,0.380051815251915,-0.0,11.976631527627244,-1.9999988479511641
21.075000000000003,-61.05308206237494,0.08325801431544823,0.4700930233228107,0.38004914255779965,-0.0,11.97673080663772,-1.999824618712482
21.1,-61.05250813538761,0.08326403448719781,0.47004579108159017,0.3800465265206438,-0.0,11.976832075388058,-1.9996524406162832
21.125,-61.05194104280192,0.08326999520202881,0.46999864313128215,0.38004396635093723,-0.0,11.976935237164996,-1.999482312840576
21.15,-61.05138077951793,0.08327589613846707,0.4699515799826759,0.38004146126320754,-0.0,11.977040197521365,-1.999314233855378
21.175,-61.050827338149325,0.08328173700600057,0.4699046021441994,0.38003901047617805,-0.0,11.977146864240558,-1.9991482014447974
21.200000000000003,-61.05028070909566,0.08328751754424756,0.46985771012167166,0.3800366132129193,-0.0,11.97725514730122,-1.9989842127286976
21.225,-61.04974088061309,0.0832932375221395,0.469810904418064,0.38003426870099455,-0.0,11.977364958842337,-1.9988222641839277
21.25,-61.04920783888382,0.0832988967371182,0.46976418553327004,0.380031976172599,-0.0,11.977476213128575,-1.9986623516651447
21.275,-61.04868156808405,0.08330449501434725,0.4697175539638842,0.3800297348646935,-0.0,11.977588826515994,-1.9985044704252146
21.3,-61.04816205045068,0.08331003220593752,0.4696710102029886,0.38002754401913225,-0.0,11.97770271741805,-1.9983486151352032
21.325000000000003,-61.047649266346596,0.08331550819018683,0.469624554739948,0.3800254028827849,-0.0,11.977817806271917,-1.9981947799039785
21.35,-61.047143194324676,0.08332092287083286,0.4695781880602128,0.3800233107076532,-0.0,11.977934015505141,-1.9980429582974024
21.375,-61.04664381119046,0.0833262761763201,0.4695319106451297,0.3800212667509824,-0.0,11.978051269502638,-1.9978931433571367
21.4,-61.04615109206355,0.08333156805908011,0.4694857229717606,0.38001927027536714,-0.0,11.97816949457397,-1.9977453276190658
21.425,-61.045665010437766,0.08333679849482496,0.469439625512708,0.3800173205488524,-0.0,11.978288618920995,-1.9975995031313296
21.450000000000003,-61.04518553823998,0.08334196748185381,0.46939361873594854,0.38001541684502954,-0.0,11.978408572605813,-1.997455661471993
21.475,-61.04471264588779,0.08334707504037259,0.4693477031046733,0.3800135584431272,-0.0,11.97852928751905,-1.9973137937663372
21.5,-61.04424630234595,0.08335212121182618,0.46930187907713494,0.38001174462809756,-0.0,11.978650697348483,-1.9971738907037837
21.525,-61.04378647518157,0.08335710605824348,0.4692561471065024,0.3800099746906981,-0.0,11.97877273754795,-1.9970359425544706
21.55,-61.043333130618194,0.08336202966159491,0.4692105076407209,0.3800082479275683,-0.0,11.978895345306633,-1.996899939185458
21.575000000000003,-61.04288623358867,0.08336689212316206,0.46916496112238043,0.38000656364130275,-0.0,11.979018459518658,-1.9967658700766
21.6,-61.04244574778686,0.08337169356291975,0.46911950798858837,0.380004921140519,-0.0,11.979142020753013,-1.996633724336057
21.625,-61.042011635718275,0.08337643411892996,0.46907414867085,0.3800033197399219,-0.0,11.979265971223812,-1.9965034907154822
21.65,-61.04158385874955,0.08338111394674755,0.4690288835949544,0.3800017587603635,-0.0,11.979390254760842,-1.9963751576248638
21.675,-61.0411623771568,0.083385733218838,0.4689837131808663,0.380000237528899,-0.0,11.979514816780522,-1.9962487131470403
21.700000000000003,-61.040747150173,0.08339029212400634,0.46893863784262374,0.3799987553788387,-0.0,11.979639604257095,-1.996124145051899
21.725,-61.04033813603412,0.08339479086683758,0.46889365798824145,0.37999731164979644,-0.0,11.979764565694225,-1.9960014408102367
21.75,-61.03993529202443,0.08339922966714866,0.46884877401961966,0.37999590568773395,-0.0,11.979889651096872,-1.9958805876073291
21.775,-61.03953857452056,0.0834036087594511,0.46880398633245834,0.37999453684500173,-0.0,11.980014811943514,-1.9957615723561686
21.8,-61.0391479390347,0.08340792839242493,0.46875929531617644,0.37999320448037666,-0.0,11.980140001158698,-1.9956443817104095
21.825000000000003,-61.03876334025669,0.08341218882840325,0.4687147013538366,0.3799919079590957,-0.0,11.980265173085916,-1.9955290020770078
21.85,-61.038384732095224,0.08341639034286762,0.46867020482207444,0.37999064665288673,-0.0,11.980390283460787,-1.995415419628567
21.875,-61.038012067717986,0.0834205332239538,0.46862580609103316,0.37998941993999574,-0.0,11.980515289384568,-1.9953036203153955
21.9,-61.037645299590885,0.08342461777196791,0.4685815055243023,0.37998822720521125,-0.0,11.980640149298036,-1.9951935898772653
21.925,-61.03728437951635,0.083428644298913,0.46853730347886147,0.3799870678398853,-0.0,11.980764822955607,-1.995085313854905
21.950000000000003,-61.03692925867067,0.0834326131280254,0.46849320030502856,0.37998594124195173,-0.0,11.980889271399867,-1.9949787776012
21.975,-61.03657988764046,0.08343652459332133,0.46844919634641213,0.3799848468159414,-0.0,11.981013456936326,-1.9948739662921369
22.0,-61.03623621645818,0.08344037903915315,0.4684052919398682,0.3799837839729947,-0.0,11.9811373431086,-1.9947708649374531
22.025,-61.03589819463685,0.08344417681977523,0.4683614874154609,0.3799827521308712,-0.0,11.981260894673806,-1.994669458391055
22.05,-61.035565771203814,0.08344791829891963,0.4683177830964275,0.3799817507139566,-0.0,11.98138407757835,-1.994569731361144
22.075000000000003,-61.03523889473371,0.0834516038493808,0.4682741792991472,0.3799807791532676,-0.0,11.981506858933987,-1.9944716684201125
22.1,-61.03491751338058,0.08345523385260986,0.4682306763331135,0.3799798368864534,-0.0,11.98162920699422,-1.994375254014173
22.125,-61.034601574909146,0.08345880869831782,0.4681872745009105,0.3799789233577956,-0.0,11.981751091130986,-1.9942804724727436
22.15,-61.03429102672531,0.08346232878408784,0.46814397409819286,0.3799780380182051,-0.0,11.98187248181169,-1.9941873080175938
22.175,-61.03398581590582,0.0834657945149964,0.46810077541366896,0.3799771803252173,-0.0,11.981993350576493,-1.9940957447717464
22.200000000000003,-61.03368588922718,0.0834692063032431,0.4680576787290876,0.3799763497429847,-0.0,11.982113670015977,-1.9940057667681534
22.225,-61.03339119319375,0.08347256456778918,0.468014684319228,0.37997554574226733,-0.0,11.982233413749057,-1.993917357958125
22.25,-61.033101674065165,0.08347586973400428,0.46797179245189285,0.3799747678004213,-0.0,11.982352556401219,-1.9938305022195493
22.275,-61.032817277882934,0.08347912223332188,0.46792900338790483,0.37997401540138537,-0.0,11.982471073583074,-1.99374518336488
22.3,-61.03253795049635,0.08348232250290252,0.4678863173811054,0.37997328803566544,-0.0,11.9825889418692,-1.9936613851489042
22.325000000000003,-61.03226363758767,0.0834854709853056,0.46784373467835744,0.37997258520031707,-0.0,11.98270613877726,-1.9935790912763003
22.35,-61.03199428469661,0.08348856812816859,0.46780125551954965,0.3799719063989266,-0.0,11.982822642747479,-1.9934982854089824
22.375,-61.031729837244114,0.08349161438389449,0.4677588801376047,0.3799712511415899,-0.0,11.982938433122358,-1.993418951173234
22.4,-61.031470240555485,0.08349461020934673,0.4677166087584893,0.3799706189448901,-0.0,11.98305349012669,-1.9933410721666454
22.425,-61.031215439882814,0.08349755606555195,0.46767444160122706,0.3799700093318731,-0.0,11.983167794847907,-1.993264631964844
22.450000000000003,-61.030965380426764,0.08350045241740986,0.46763237887791403,0.37996942183202187,-0.0,11.983281329216677,-1.993189614128029
22.475,-61.03072000735774,0.08350329973341065,0.46759042079373614,0.3799688559812292,-0.0,11.983394075987794,-1.9931160022073229
22.5,-61.03047926583639,0.08350609848535971,0.4675485675469893,0.3799683113217687,-0.0,11.983506018721377,-1.993043779750917
22.525,-61.030243101033506,0.08350884914810926,0.46750681932910193,0.3799677874022649,-0.0,11.983617141764313,-1.9929729303100514
