time_ms,voltage_mV,m,h,n,INa_uA_cm2,IK_uA_cm2,IL_uA_cm2
40.45,-64.99637759796407,0.05295509927391587,0.5959945080972601,0.3177324277679087,-1.221324372180627,4.404138730952599,-3.182813279389221
40.475,-64.99637762489824,0.052955099101091294,0.5959945067971507,0.3177324277603606,-1.221324357844707,4.404138720651925,-3.182813287469473
40.5,-64.99637765173027,0.05295509892876586,0.5959945055036089,0.31773242775096433,-1.2213243435556966,4.4041387102862615,-3.182813295519081
40.525000000000006,-64.99637767845815,0.0529550987569542,0.5959945042166047,0.3177324277397356,-1.221324329314525,4.404138699857209,-3.1828133035374435
40.55,-64.99637770507988,0.052955098585670574,0.5959945029361082,0.31773242772669014,-1.2213243151220972,4.4041386893663725,-3.182813311523964
40.575,-64.99637773159353,0.05295509841492914,0.5959945016620893,0.31773242771184373,-1.2213243009793093,4.404138678815342,-3.1828133194780577
40.6,-64.99637775799715,0.052955098244743704,0.595994500394518,0.31773242769521226,-1.2213242868870358,4.404138668205705,-3.1828133273991455
40.625,-64.99637778428888,0.05295509807512802,0.5959944991333638,0.31773242767681165,-1.221324272846145,4.404138657539033,-3.182813335286664
40.650000000000006,-64.99637781046685,0.05295509790609564,0.5959944978785964,0.3177324276566579,-1.2213242588574933,4.404138646816896,-3.182813343140056
40.675,-64.99637783652925,0.05295509773765983,0.5959944966301853,0.317732427634767,-1.221324244921916,4.404138636040851,-3.1828133509587744
40.7,-64.99637786247428,0.05295509756983368,0.5959944953881001,0.3177324276111551,-1.2213242310402386,4.404138625212447,-3.1828133587422824
40.725,-64.99637788830017,0.052955097402630144,0.59599449415231,0.31773242758583836,-1.221324217213274,4.404138614333226,-3.182813366490052
40.75,-64.99637791400521,0.05295509723606186,0.5959944929227842,0.3177324275588329,-1.2213242034418164,4.4041386034047205,-3.182813374201562
40.775000000000006,-64.99637793958769,0.052955097070141344,0.5959944916994918,0.317732427530155,-1.2213241897266507,4.4041385924284535,-3.1828133818763065
40.8,-64.99637796504594,0.05295509690488088,0.595994490482402,0.31773242749982095,-1.2213241760685452,4.40413858140594,-3.182813389513781
40.825,-64.99637799037833,0.052955096740292605,0.5959944892714838,0.3177324274678471,-1.2213241624682585,4.404138570338684,-3.1828133971135
40.85,-64.99637801558326,0.05295509657638841,0.5959944880667061,0.31773242743424973,-1.2213241489265332,4.404138559228184,-3.182813404674978
40.875,-64.99637804065915,0.05295509641317992,0.5959944868680377,0.31773242739904534,-1.221324135444093,4.404138548075926,-3.1828134121977456
40.900000000000006,-64.99637806560446,0.05295509625067869,0.5959944856754474,0.3177324273622503,-1.2213241220216566,4.404138536883386,-3.182813419681338
40.925,-64.99637809041768,0.0529550960888961,0.595994484488904,0.31773242732388113,-1.2213241086599316,4.404138525652031,-3.1828134271253035
40.95,-64.99637811509731,0.05295509592784314,0.5959944833083761,0.31773242728395423,-1.221324095359599,4.4041385143833205,-3.1828134345291943
40.975,-64.99637813964192,0.05295509576753084,0.5959944821338322,0.31773242724248624,-1.2213240821213402,4.404138503078708,-3.1828134418925758
41.0,-64.99637816405009,0.05295509560796982,0.595994480965241,0.31773242719949363,-1.221324068945813,4.404138491739625,-3.1828134492150255
41.025000000000006,-64.9963781883204,0.05295509544917068,0.5959944798025708,0.317732427154993,-1.2213240558336693,4.404138480367504,-3.1828134564961217
41.05,-64.99637821245152,0.05295509529114367,0.5959944786457902,0.31773242710900096,-1.221324042785541,4.404138468963768,-3.1828134637354553
41.075,-64.9963782364421,0.05295509513389901,0.5959944774948677,0.3177324270615341,-1.2213240298020547,4.404138457529823,-3.1828134709326292
41.1,-64.99637826029084,0.052955094977446535,0.5959944763497713,0.317732427012609,-1.2213240168838129,4.404138446067067,-3.1828134780872515
41.125,-64.99637828399648,0.052955094821796084,0.5959944752104697,0.31773242696224235,-1.2213240040314186,4.404138434576891,-3.182813485198943
41.150000000000006,-64.99637830755776,0.05295509466695727,0.5959944740769308,0.31773242691045084,-1.2213239912454572,4.404138423060675,-3.1828134922673286
