time_ms,voltage_mV,m,h,n,INa_uA_cm2,IK_uA_cm2,IL_uA_cm2
15.725000000000001,-74.37264484326447,0.016389211665085168,0.20978026317227522,0.6295920004795396,-0.013783037389786092,14.861344070763616,-5.9956934529793395
15.75,-74.34382127899023,0.016439420571964198,0.21188435014929016,0.6276868069684575,-0.014046361950476826,14.843345489281804,-5.98704638369707
15.775,-74.31475772314897,0.016491382375972887,0.21397809708877455,0.6257912119346587,-0.014316749941351353,14.825311147759022,-5.978327316944691
15.8,-74.2854548228974,0.016544931405399955,0.2160615241238243,0.6239051869087084,-0.014593985154342567,14.807234674751777,-5.969536446869221
15.825,-74.25591308259183,0.016599929341630272,0.21813465146922664,0.6220287035552307,-0.014877901864878071,14.78911094191197,-5.9606739247775495
15.850000000000001,-74.22613289191563,0.016656260851220867,0.22019749940299835,0.6201617336787997,-0.015168377751364337,14.770935851822792,-5.9517398675746875
15.875,-74.19611454917128,0.01671382992019693,0.22225008825122594,0.6183042492286156,-0.015465327912151768,14.752706164307922,-5.942734364751385
15.9,-74.16585828061216,0.016772556777122728,0.22429243837563523,0.6164562223021697,-0.015768699802886078,14.734419353959415,-5.933657484183646
15.925,-74.13536425652482,0.016832375309898315,0.22632457016340715,0.6146176251480736,-0.016078468948101193,14.716073493044329,-5.924509276957447
15.95,-74.10463260463975,0.01689323089663624,0.22834650401885745,0.6127884301681891,-0.01639463530584604,14.69766715508392,-5.915289781391924
15.975000000000001,-74.07366342134132,0.016955078583875363,0.23035826035665832,0.6109686099191755,-0.016717220184383586,14.679199335301545,-5.905999026402396
16.0,-74.04245678106108,0.017017881556190582,0.2323598595963368,0.6091581371135509,-0.01704626362652931,14.66066938486498,-5.8966370343183225
16.025,-74.01101274416865,0.01708160985031138,0.23435132215783877,0.6073569846203422,-0.01738182219080194,14.642076956425461,-5.887203823250595
16.05,-73.97933136361759,0.017146239274438202,0.23633266845797396,0.6055651254653921,-0.017723967069777864,14.623421958929063,-5.8776994090852765
16.075,-73.94741269055747,0.017211750499799335,0.23830391890759525,0.6037825328313781,-0.018072782495377925,14.604704520048871,-5.868123807167241
16.1,-73.91525677908561,0.01727812829680927,0.2402650939093934,0.6020091800575817,-0.018428364388586194,14.58592495489514,-5.858477033725682
16.125,-73.88286369028164,0.01734536089264777,0.2422162138561978,0.6002450406394552,-0.018790819217610104,14.567083739903499,-5.848759107084491
16.15,-73.85023349564277,0.017413439430815292,0.24415729912970593,0.5984900882280068,-0.019160263033959225,14.54818149100264,-5.83897004869283
16.175,-73.81736628001724,0.017482357516349422,0.24608837009956533,0.5967442966290374,-0.01953682066051488,14.529218945324564,-5.829109884005171
16.2,-73.78426214411662,0.01755211083301362,0.24800944712274997,0.5950076398022494,-0.019920625009553675,14.510196945852426,-5.819178643234987
16.225,-73.75092120667384,0.01762269682096717,0.2499205505431858,0.59328009186024,-0.020311816511964162,14.491116428507688,-5.809176362002151
16.25,-73.71734360630269,0.01769411440527267,0.251821700691576,0.5915616270674051,-0.02071054264168607,14.471978411265846,-5.799103081890807
16.275,-73.68352950310477,0.017766363767141517,0.25371291788540035,0.5898522198387549,-0.02111695752175349,14.45278398496319,-5.788958850931429
16.3,-73.6494790800624,0.01783944615111761,0.25559422242905133,0.5881518447386609,-0.021531221600334598,14.433534305513636,-5.778743724018722
16.325,-73.61519254424992,0.01791336370248677,0.2574656346140867,0.5864604764795398,-0.021953501386862428,14.414230587303843,-5.768457763274976
16.35,-73.58067012788975,0.017988119330113104,0.25932717471957906,0.5847780899204807,-0.022383969239803427,14.394874097574123,-5.758101038366924
16.375,-73.54591208927614,0.018063716590669864,0.2611788630125381,0.583104660065827,-0.022822803198846095,14.375466151625385,-5.747673626782842
16.4,-73.5109187135851,0.018140159590875466,0.26302071974840013,0.5814401620637119,-0.023270186855345376,14.356008108719129,-5.73717561407553
16.425,-73.47569031358648,0.01821745290488542,0.2648527651715638,0.5797845712045586,-0.023726309255756348,14.336501368558807,-5.726607094075945
16.45,-73.44022723027138,0.018295601504444536,0.26667501951596495,0.5781378629195467,-0.0241913648335581,14.31694736826153,-5.715968169081412
16.475,-73.4045298334061,0.01837461069978489,0.268487503005684,0.5765000127790447,-0.024665553365824072,14.2973475797406,-5.70525895002183
16.5,-73.36859852202215,0.018454486089573573,0.2702902358555716,0.5748709964910201,-0.025149079951147603,14.277703507435927,-5.6944795566066455
16.525,-73.33243372484993,0.018535233518485003,0.2720832382718931,0.5732507898994205,-0.025642155006116878,14.258016686337,-5.68363011745498
16.55,-73.29603590070313,0.018616859041196792,0.27386653045298087,0.5716393689825328,-0.02614499427793342,14.238288680252905,-5.672710770210939
16.575,-73.25940553881934,0.018699368891798837,0.2756401325898911,0.5700367098513245,-0.026657818871119884,14.218521080291296,-5.6617216616458
16.6,-73.22254315916153,0.018782769457764803,0.2774040648670645,0.5684427887477611,-0.027180855286559842,14.198715503514027,-5.650662947748459
16.625,-73.18544931268484,0.018867067257769248,0.27915834746297985,0.5668575820431104,-0.027714335471364992,14.178873591741755,-5.639534793805451
16.65,-73.14812458157168,0.018952268922746755,0.28090300055080675,0.5652810662362271,-0.0282584968782842,14.158997010484905,-5.628337374471504
16.675,-73.11056957943818,0.019038381179683782,0.28263804429904643,0.5637132179518233,-0.028813582533550167,14.139087447982327,-5.6170708738314525
16.7,-73.07278495151479,0.019125410837715254,0.284363498872163,0.5621540139387262,-0.029379841112225212,14.11914661432931,-5.605735485454437
16.725,-73.03477137480256,0.019213364776163467,0.2860793844312046,0.560603431068119,-0.029957527020234905,14.099176240683228,-5.594331412440767
16.75,-72.99652955820731,0.019302249934214814,0.2877857211344067,0.5590614463317731,-0.03054690048239916,14.079178078533753,-5.5828588674621935
16.775,-72.95806024265308,0.019392073301977324,0.28948252913778444,0.5575280368402651,-0.03114822763586963,14.059153899027887,-5.571318072795923
16.8,-72.91936420117602,0.019482841912701145,0.2911698285957054,0.5560031798211837,-0.03176178062846009,14.03910549234154,-5.559709260352807
16.825,-72.88044223900009,0.019574562835979706,0.2928476396614456,0.5544868526173282,-0.032387837721437794,14.01903466709056,-5.548032671700026
16.85,-72.84129519359512,0.01966724317177679,0.2945159824877295,0.5529790326848919,-0.03302668339640012,13.998943249774621,-5.536288558078534
16.875,-72.8019239347185,0.019760890045148246,0.2961748772272473,0.5514796975916415,-0.03367860846590991,13.97883308424904,-5.52447718041555
16.9,-72.76232936444067,0.019855510601548807,0.29782434403315694,0.5499888250150822,-0.03434391018761559,13.95870603122047,-5.512598809332202
16.925,-72.72251241715533,0.019951112002630757,0.29946440305956357,0.548506392740618,-0.03502289238161468,13.938563967762178,-5.500653725146599
16.95,-72.68247405957479,0.020047701422455124,0.30109507446197864,0.5470323786597027,-0.03571586555085037,13.918408786845804,-5.488642217872436
16.975,-72.64221529071074,0.020145286044049904,0.3027163783977612,0.5455667607679804,-0.0364231470043659,13.89824239688716,-5.476564587213221
17.0,-72.60173714184099,0.020243873056257907,0.30432833502653517,0.5441095171634233,-0.03714506098325302,13.878066721303664,-5.464421142552295
17.025,-72.56104067646228,0.02034346965082792,0.30593096451058843,0.5426606260444574,-0.037881938789163995,13.857883698081237,-5.452212202938685
17.05,-72.52012699022976,0.02044408301970793,0.30752428701525003,0.5412200657080855,-0.03863411891526016,13.83769527934899,-5.439938097068926
17.075,-72.47899721088274,0.020545720352507128,0.3091083227092453,0.5397878145480015,-0.03940194717949339,13.81750343096117,-5.427599163264821
17.1,-72.43765249815766,0.020648388834097642,0.31068309176503345,0.538363851052699,-0.040185776860124124,13.797310132083783,-5.415195749447298
17.125,-72.39609404368795,0.020752095642331866,0.31224861435912016,0.5369481538035759,-0.040985968833389654,13.777117374785872,-5.402728213106386
17.15,-72.35432307089093,0.0208568479458551,0.3138049106723533,0.5355407014730302,-0.0418028917132476,13.756927163634575,-5.390196921267278
17.175,-72.31234083484215,0.02096265290199547,0.3153520008901958,0.5341414728225552,-0.04263692199311824,13.736741515292826,-5.377602250452644
17.2,-72.2701486221371,0.021069517654717443,0.3168899052029787,0.5327504467008269,-0.04348844418956564,13.71656245811945,-5.36494458664113
17.225,-72.22774775074036,0.021177449332626018,0.31841864380613516,0.5313676020417882,-0.04435785098785271,13.696392031771122,-5.3522243252221084
17.25,-72.18513956982245,0.021286455047011262,0.31993823690041245,0.52999291786273,-0.045245543389311436,13.676232286805659,-5.339441870946736
17.275,-72.14232545958411,0.021396541889924438,0.32144870469206716,0.5286263732623669,-0.046151930860473034,13.656085284286977,-5.326597637875234
17.3,-72.09930683106859,0.021507716932279035,0.32295006739303883,0.5272679474189123,-0.04707743148390723,13.635953095390395,-5.313692049320577
17.325,-72.05608512596159,0.021619987221969353,0.3244423452211049,0.5259176195881484,-0.04802247211071046,13.615837801009093,-5.300725537788476
17.35,-72.01266181637914,0.021733359782002835,0.32592555840001847,0.5245753691014956,-0.04898748851459919,13.595741491361075,-5.287698544913741
17.375,-71.96903840464341,0.021847841608640832,0.3273997271596258,0.523241175364079,-0.04997292554754902,13.57566626559677,-5.274611521393024
17.4,-71.92521642304658,0.021963439669544862,0.3288648717359675,0.521915017852793,-0.050979237296931414,13.555614231406997,-5.261464926913973
17.425,-71.88119743360261,0.022080160901925522,0.3303210123713613,0.5205968761143659,-0.05200688724409532,13.535587504631811,-5.248259230080782
17.45,-71.83698302778743,0.022198012210691235,0.33176816931446684,0.5192867297634232,-0.05305634842433669,13.51558820886947,-5.234994908336227
17.475,-71.79257482626714,0.02231700046659551,0.33320636282033633,0.5179845584805494,-0.05412810358820533,13.495618475086031,-5.221672447880143
17.5,-71.7479744786146,0.022437132504381032,0.3346356131504452,0.5166903420103526,-0.05522264536409082,13.475680441225874,-5.208292343584378
17.525,-71.70318366301417,0.022558415120918923,0.3360559405727106,0.5154040601595264,-0.05634047642202681,13.455776251822774,-5.1948550989042515
17.55,-71.65820408595526,0.022680855073343654,0.3374673653614917,0.514125692794915,-0.05748210963866332,13.435908057611476,-5.181361225786579
17.575,-71.61303748191409,0.022804459077181476,0.33886990779757525,0.5128552198415793,-0.05864806826333448,13.416078015140506,-5.167811244574227
17.6,-71.56768561302404,0.022929233804473047,0.340263588168149,0.5115926212808634,-0.059838886085166534,13.396288286386108,-5.154205683907212
17.625,-71.52215026873492,0.023055185881889845,0.3416484267667571,0.5103378771484659,-0.061055107601157996,13.37654103836692,-5.140545080620475
17.65,-71.47643326546074,0.023182321888844313,0.3430244438932455,0.509090967532512,-0.06229728818516502,13.356838442760377,-5.126829979638222
17.675,-71.43053644621656,0.023310648355593693,0.34439165985369236,0.5078518725716291,-0.06356599425771962,13.33718267552014,-5.113060933864969
17.7,-71.38446168024419,0.023440171761338443,0.34575009496032516,0.5066205724530277,-0.06486180345661345,13.31757591649554,-5.099238504073256
17.725,-71.33821086262698,0.02357089853231495,0.3470997695314278,0.5053970474105839,-0.06618530480816741,13.298020349052308,-5.085363258788093
17.75,-71.29178591389392,0.02370283503988369,0.3484407038912335,0.5041812777229299,-0.06753709889911447,13.278518159695547,-5.071435774168175
17.775,-71.24518877961277,0.02383598759861278,0.3497729183698086,0.5029732437115465,-0.06891779804901095,13.259071537694744,-5.057456633883832
17.8,-71.19842142997298,0.023970362464358373,0.3510964333029245,0.5017729257388637,-0.07032802648310053,13.239682674710643,-5.043426428991894
17.825,-71.15148585935783,0.02410596583234188,0.3524112690319186,0.500580304206367,-0.0717684205055392,13.22035376442499,-5.0293457578073495
17.85,-71.10438408590646,0.02424280383522563,0.3537174459035479,0.4993953595527097,-0.07323962867290093,13.201087002172482,-5.015215225771938
17.875,-71.05711815106558,0.024380882541186918,0.3550149842698303,0.4982180722518342,-0.07474231196786563,13.181884584575743,-5.0010354453196735
17.9,-71.0096901191313,0.02452020795199291,0.3563039044878796,0.49704842281109923,-0.07627714397301044,13.16274870918273,-4.986807035739392
17.925,-70.96210207678091,0.024660786001075526,0.357584226919731,0.49588639176941746,-0.07784481104459262,13.143681574107775,-4.972530623034272
17.95,-70.91435613259506,0.02480262255160887,0.3588559719321582,0.4947319596954013,-0.0794460124862397,13.124685377675238,-4.9582068397785175
17.975,-70.86645441657019,0.02494572339458965,0.3601191598964848,0.4935851071855178,-0.08108146072244135,13.10576231806723,-4.943836324971057
18.0,-70.81839907962176,0.02509009424692156,0.361373811188387,0.49244581486225536,-0.08275188147173843,13.086914592974301,-4.929419723886526
18.025,-70.77019229307801,0.02523574074950594,0.3626199461876912,0.49131406337229927,-0.0844580139195151,13.068144399250178,-4.914957687923403
18.05,-70.72183624816492,0.025382668465338227,0.36385758527816486,0.4901898333847199,-0.08620061089027097,13.049453932570147,-4.900450874449476
18.075000000000003,-70.67333315548196,0.02553088287761252,0.36508674884730163,0.489073105589173,-0.08798043901927223,13.030845387093873,-4.885899946644586
18.1,-70.62468524446945,0.025680389387836077,0.3663074572861018,0.4879638606941118,-0.08979827892347739,13.012320955131882,-4.871305573340834
18.125,-70.57589476286716,0.02583119331395368,0.3675197309888486,0.48686207942501225,-0.09165492537160833,12.99388282681686,-4.856668428860149
18.15,-70.52696397616474,0.02598329988848403,0.36872359035287866,0.4857677425226129,-0.09355118745325904,12.975533189779279,-4.841989192849421
18.175,-70.47789516704398,0.026136714256669993,0.36991905577835005,0.4846808307411687,-0.0954878887469288,12.957274228827542,-4.827268550113194
18.200000000000003,-70.42869063481322,0.026291441474642765,0.3711061476680057,0.4836013248467197,-0.09746586748684562,12.93910812563319,-4.8125071904439665
18.225,-70.37935269483398,0.026447486507603105,0.37228488642693447,0.4825292056153759,-0.09948597672847642,12.921037058420866,-4.7977058084501945
18.25,-70.32988367794015,0.026604854228019413,0.37345529246232995,0.48146445383161723,-0.1015490845125831,12.90306320166348,-4.7828651033820435
18.275,-70.28028592984995,0.026763549413845775,0.3746173861832452,0.4804070502866122,-0.10365607402771645,12.885188725782443,-4.767985778954985
18.3,-70.23056181057086,0.026923576746759645,0.37577118800034737,0.4793569757765522,-0.10580784377100234,12.867415796853443,-4.753068543171258
18.325000000000003,-70.1807136937977,0.027084940810422627,0.37691671832566886,0.478314211101006,-0.10800530770711367,12.849746576317596,-4.738114108139309
18.35,-70.1307439663042,0.02724764608876435,0.3780539975723585,0.4772787370612915,-0.1102493954252824,12.832183220698207,-4.7231231898912585
18.375,-70.08065502732819,0.027411696964291687,0.3791830461544315,0.47625053445886667,-0.11254105229422993,12.8147278813233,-4.708096508198457
18.4,-70.03044928795084,0.027577097716425202,0.3803038844865173,0.4752295840937426,-0.11488123961488853,12.797382704053962,-4.693034786385253
18.425,-69.98012917046985,0.027743852519863162,0.38141653298360895,0.4742158667629153,-0.1172709347707687,12.780149829018816,-4.677938751140955
18.450000000000003,-69.92969710776737,0.027911965442976427,0.38252101206081,0.47320936325881996,-0.11971113137586115,12.763031390354168,-4.66280913233021
18.475,-69.87915554267227,0.02808144044623425,0.3836173421330832,0.47221005436780705,-0.12220283941992222,12.74602951595092,-4.647646662801679
18.5,-69.82850692731763,0.028252281380663553,0.3847055436149985,0.47121792086864034,-0.12474708541102378,12.729146327207197,-4.63245207819529
18.525,-69.77775372249336,0.028424491986343094,0.3857856369204818,0.47023294353101935,-0.12734491251523136,12.712383938787687,-4.617226116748007
18.55,-69.7268983969941,0.028598075890933626,0.38685764246256393,0.4692551031141251,-0.12999738069327438,12.695744458389544,-4.601969519098231
18.575000000000003,-69.67594342696327,0.02877303660824664,0.3879215806531304,0.4682843803651909,-0.13270556683408857,12.679229986514494,-4.586683028088982
18.6,-69.6248912952328,0.028949377536852044,0.3889774719026724,0.46732075601809764,-0.13547056488508466,12.662842616247907,-4.57136738856984
18.625,-69.57374449065931,0.02912710195872807,0.39002533662003885,0.4663642107919956,-0.13829348597903598,12.646584433044524,-4.556023347197792
18.65,-69.52250550745687,0.029306213037952885,0.3910651952121891,0.46541472538995216,-0.14117545855742775,12.630457514520963,-4.54065165223706
18.675,-69.47117684452664,0.029486713819441703,0.39209706808394734,0.4644722804976272,-0.14411762849017218,12.61446393025517,-4.525253053357991
18.700000000000003,-69.41976100478372,0.029668607227729505,0.393120975637758,0.46353685678197615,-0.1471211591915431,12.59860574159271,-4.509828301435117
18.725,-69.36826049448132,0.029851896065801194,0.39413693827344254,0.462608434889981,-0.15018723173221013,12.582885001460326,-4.494378148344396
18.75,-69.31667782253281,0.03003658301397157,0.3951449763879583,0.4616869954474101,-0.15331704494726472,12.567303754186282,-4.478903346759843
18.775,-69.26501549983175,0.030222670628815843,0.3961451103751579,0.46077251905760824,-0.1565118155401055,12.551864035328121,-4.463404649949524
18.8,-69.2132760385703,0.030410161342152447,0.39713736062555044,0.4598649863003161,-0.1597727781820714,12.536567871507378,-4.447882811571089
18.825000000000003,-69.16146195155628,0.030599057460080032,0.39812174752606383,0.4589643777305213,-0.1631011856077161,12.521417280251754,-4.432338585466883
18.85,-69.10957575152909,0.03078936116206925,0.3990982914598091,0.4580706738773397,-0.1664983087055986,12.506414269844411,-4.416772725458728
18.875,-69.05761995047499,0.03098107450011284,0.40006701280584545,0.45718385524292926,-0.16996543660451738,12.49156083918073,-4.4011859851424955
18.9,-69.00559705894179,0.031174199397932614,0.40102793193894687,0.4563039023014361,-0.17350387675504086,12.47685897763236,-4.3855791176825365
18.925,-68.95350958535359,0.031368737650247086,0.40198106922936966,0.4554307954979732,-0.17711495500627222,12.462310664918615,-4.369952875606075
18.950000000000003,-68.90136003532547,0.03156469092210054,0.4029264450426206,0.45456451524763397,-0.18080001567774553,12.447917870985497,-4.35430801059764
18.975,-68.84915091097882,0.03176206074825459,0.40386407973922694,0.45370504193453803,-0.18456042162636044,12.433682555891961,-4.338645273293646
19.0,-68.79688471025734,0.031960848532643665,0.40479399367450636,0.4528523559109122,-0.18839755430827151,12.419606669703693,-4.3229654130772035
19.025,-68.74456392624415,0.03216105554789611,0.4057162071983378,0.4520064374962074,-0.19231281383566107,12.405692152394549,-4.307269177873246
19.05,-68.69219104648026,0.03236268293492238,0.40663074065493265,0.45116726697625,-0.19630761902832528,12.39194093375537,-4.291557313944078
19.075000000000003,-68.63976855228486,0.03256573170257059,0.4075376143826054,0.45033482460242974,-0.2003834074599914,12.37835493331019,-4.2758305656854585
19.1,-68.58729891807742,0.03277020272735151,0.40843684871354524,0.44950909059092437,-0.2045416354993182,12.364936060240348,-4.2600896754232265
19.125,-68.53478461070229,0.0329760967532346,0.4093284639735874,0.4486900451219599,-0.20878377834553685,12.35168621331561,-4.244335383210687
19.15,-68.48222808875572,0.033183414391514704,0.41021248048198267,0.4478776683391104,-0.2131113300586527,12.338607280833372,-4.228568426626715
19.175,-68.42963180191599,0.0333921561207522,0.41108891855116747,0.4470719403486334,-0.21752580358420437,12.325701140564936,-4.212789540574796
19.200000000000003,-68.37699819027661,0.03360232228678659,0.4119577984865316,0.44627284121884525,-0.22202873077252258,12.312969659709601,-4.196999457082982
19.225,-68.32432968368313,0.03381391310282486,0.4128191405861855,0.44548035097953415,-0.2266216623924737,12.300414694856128,-4.18119890510494
19.25,-68.27162870107371,0.03402692864960619,0.4136729651407257,0.44469444962141186,-0.23130616813968066,12.288038091951716,-4.165388610322112
19.275,-68.21889764982379,0.0342413688756424,0.41451929243299773,0.4439151170956057,-0.23608383663918275,12.275841686278575,-4.149569294947136
19.3,-68.16613892509524,0.03445723359753685,0.4153581427378567,0.4431423333131894,-0.2409562754425711,12.263827302437825,-4.133741677528572
19.325000000000003,-68.11335490919022,0.03467452250038143,0.41618953632192524,0.4423760781447544,-0.24592511101958353,12.251996754340842,-4.117906472757066
19.35,-68.0605479709099,0.03489323513823271,0.41701349344334826,0.44161633142002116,-0.25099198874418366,12.240351845208231,-4.102064391272968
19.375,-68.00772046491848,0.03511337093466799,0.41783003435154487,0.44086307292749066,-0.2561585728751502,12.228894367575974,-4.086216139475543
19.4,-67.95487473111294,0.03533492918342209,0.41863917928695477,0.44011628241413764,-0.2614265465312169,12.217626103309053,-4.070362419333881
19.425,-67.90201309399833,0.03555790904910517,0.4194409484807823,0.4393759395851439,-0.26679761166080124,12.206548823622455,-4.0545039281995
19.450000000000003,-67.84913786206948,0.0357823095680022,0.42023536215473367,0.43864202410367387,-0.2722734890063809,12.195664289109356,-4.038641358620844
19.475,-67.79625132719873,0.036008129648954834,0.42102244052075116,0.43791451559069067,-0.27785591806358767,12.184974249776808,-4.022775398159619
19.5,-67.7433557640306,0.03623536807432588,0.42180220378074024,0.43719339362481413,-0.28354665703509035,12.174480445088419,-4.006906729209178
19.525,-67.69045342938318,0.036464023501046744,0.42257467212629135,0.436478637742221,-0.2893474827793536,12.164184604014388,-3.9910360288149547
19.55,-67.63754656165672,0.036694094461747984,0.4233398657383951,0.43577022743658655,-0.2952601907543653,12.154088445088739,-3.9751639684970157
19.575000000000003,-67.58463738024963,0.03692557936597371,0.42409780478715015,0.4350681421590689,-0.3012865949564511,12.144193676473554,-3.9592912140748893
19.6,-67.53172808498206,0.03715847650147974,0.4248485094314645,0.4343723613183348,-0.30742852785429037,12.134501996030458,-3.9434184254946185
19.625,-67.47882085552742,0.03739278403561521,0.4255919998187486,0.4336828642806277,-0.3136878403182515,12.12501509139898,-3.927546256658225
19.65,-67.42591785085195,0.037628500016788684,0.42632829608460004,0.43299963036987876,-0.32006640154521265,12.115734640082064,-3.9116753552555834
19.675,-67.37302120866265,0.03786562237601753,0.42705741835247946,0.4323226388678593,-0.32656609897898936,12.106662309538459,-3.8958063625987944
19.700000000000003,-67.32013304486384,0.03810414892856171,0.42777938673337756,0.43165186901437635,-0.3331888382265633,12.097799757281985,-3.879939913459151
19.725,-67.26725545302226,0.03834407737564063,0.42849422132547194,0.43098730000750984,-0.33993654297025644,12.08914863098783,-3.8640766359066774
19.75,-67.21439050384134,0.03858540530623437,0.4292019422137746,0.4303289110038922,-0.3468111548760778,12.080710568605491,-3.8482171511524026
19.775,-67.16154024464456,0.03882813019896715,0.42990256946976774,0.42967668111903046,-0.3538146334983882,12.072487198478575,-3.8323620733933663
19.8,-67.10870669886809,0.03907224942407453,0.4305961231510292,0.42903058942767,-0.3609489561811454,12.0644801394713,-3.8165120096604266
19.825000000000003,-67.0558918655631,0.03931776024545225,0.43128262330084566,0.4283906149642008,-0.36821611795590253,12.056691001101731,-3.8006675596689288
19.85,-67.0030977189076,0.03956465982278827,0.4319620899478145,0.42775673672310527,-0.3756181314368475,12.049121383681607,-3.7848293156722788
19.875,-66.95032620772824,0.039812945213775416,0.43263454310543265,0.4271289336594473,-0.38315702671307295,12.041772878462742,-3.7689978623184714
19.9,-66.89757925503214,0.040062613376405425,0.43330000277167247,0.4265071846894041,-0.39083485123836903,12.03464706779001,-3.7531737765096422
19.925,-66.84485875754879,0.04031366117134352,0.43395848892854405,0.42589146869083777,-0.3986536697188006,12.027745525260812,-3.7373576272646374
19.950000000000003,-66.79216658528242,0.040566085364381714,0.43461002154164374,0.42528176450391,-0.4066155639983164,12.021069815890952,-3.7215499755847246
19.975,-66.73950458107457,0.04081988262897257,0.4352546205596882,0.4246780509317356,-0.4147226329427532,12.014621496286992,-3.7057513743223707
20.0,-66.68687456017737,0.041075049548840066,0.4358923059140335,0.4240803067410781,-0.42297699232246166,12.008402114824966,-3.6899623680532114
20.025,-66.63427830983743,0.0413315826206676,0.436523097518179,0.4234885106630851,-0.4313807746938953,12.00241321183537,-3.6741834929512276
20.05,-66.5817175888905,0.04158947825686316,0.4371470152672555,0.4229026413940637,-0.4399361292805121,11.996656319794367,-3.6584152766671494
20.075000000000003,-66.52919412736692,0.04184873278839918,0.4377640790374966,0.4223226775962962,-0.4486452218532814,11.991132963521487,-3.642658238210076
20.1,-66.47670962610808,0.04210934246772709,0.4383743086856942,0.4217485978988946,-0.45751023461117335,11.985844660383234,-3.626912887832422
20.125,-66.42426575639371,0.04237130347176566,0.43897772404863683,0.42118038089869403,-0.46653336606199225,11.980792920503083,-3.6111797269181123
20.15,-66.3718641595805,0.042634611904960665,0.43957434494252984,0.4206180051611857,-0.47571683090387856,11.97597924697741,-3.5954592478741487
20.175,-66.31950644675145,0.04289926380241647,0.44016419116239824,0.42006144922148714,-0.48506285990791503,11.971405136097777,-3.579751934025434
20.200000000000003,-66.26719419837674,0.04316525513309719,0.440747282481471,0.4195106915853513,-0.4945736998021886,11.967072077578997,-3.5640582595130224
20.225,-66.21492896398541,0.04343258180309681,0.4413236386505465,0.41896571073021227,-0.5042516131577226,11.962981554793572,-3.548378689195624
20.25,-66.16271226184845,0.04370123965897627,0.4418932793973397,0.4184264851062681,-0.5140988782766721,11.95913504501182,-3.5327136785545363
20.275,-66.110545578673,0.04397122449116759,0.4424562244258085,0.41789299313760064,-0.5241177890832383,11.95553401964821,-3.517063673601899
20.3,-66.05843036930767,0.044242532037442384,0.44301249341546145,0.4173652132233309,-0.5343106550176921,11.952179944513615,-3.5014291107923015
20.325000000000003,-66.00636805645911,0.04451515798644312,0.44356210602064416,0.4168431237388105,-0.54467980093393,11.94907428007354,-3.4858104169377326
20.35,-65.95436003041964,0.044789097981278385,0.4441050818698062,0.41632670303684777,-0.5552275670011025,11.946218481712267,-3.4702080091258907
20.375,-65.90240764880595,0.045064347623177015,0.4446414405647463,0.41581592944896806,-0.5659563086096409,11.943614000002922,-3.454622294641784
20.4,-65.8505122363089,0.04534090247520295,0.4451712016798369,0.4153107812867091,-0.5768683962822614,11.941262280983572,-3.4390536708926702
20.425,-65.79867508445423,0.04561875806602738,0.44569438476122647,0.4148112368429489,-0.5879662155903488,11.939164766439124,-3.423502525336269
20.450000000000003,-65.74689745137424,0.04589790989375728,0.44621100932602015,0.41431727439326693,-0.5992521670762211,11.937322894189178,-3.407969235412271
20.475,-65.69518056159013,0.046178353429819505,0.4467210948614386,0.41382887219733755,-0.6107286661817897,11.935738098381917,-3.39245416847704
20.5,-65.64352560580522,0.046460084122898086,0.44722466082395396,0.41334600850035524,-0.6223981431840748,11.934411809793808,-3.3769576817415667
20.525,-65.59193374070865,0.046743097402924066,0.44772172663840304,0.4128686615344911,-0.63426304313812,11.93334545613531,-3.3614801222125963
20.55,-65.54040608878965,0.047027388685115426,0.44821231169707726,0.4123968095203795,-0.6463258258277729,11.932540462362507,-3.3460218266368953
20.575000000000003,-65.48894373816206,0.04731295337406703,0.44869643535878956,0.41193043066863577,-0.6585889657249142,11.931998250994855,-3.330583121448619
20.6,-65.43754774239919,0.04759978686788785,0.44917411694791737,0.41146950318140213,-0.6710549519576064,11.931720242438761,-3.3151643227197565
20.625,-65.3862191203785,0.047887884562384686,0.4496453757534222,0.41101400525392284,-0.6837262882877302,11.931707855317427,-3.2997657361135495
20.65,-65.33495885613642,0.04817724185529115,0.4501102310278444,0.4105639150761479,-0.6966054930986508,11.931962506806597,-3.284387656840927
20.675,-65.28376789873273,0.048467854150540154,0.4505687019862738,0.4101192108343638,-0.7096950993934591,11.932485612976512,-3.26903036961982
20.700000000000003,-65.23264716212448,0.04875971686257832,0.45102080780529596,0.40967987071285156,-0.7229976548043273,11.93327858914005,-3.2536941486373436
20.725,-65.18159752504917,0.049052825420721764,0.45146656762191295,0.4092458728955709,-0.7365157216135789,11.93434285020712,-3.238379257514751
20.75,-65.13061983091718,0.0493471752735513,0.45190600053243996,0.4088171955678702,-0.75025187678702,11.935679811045233,-3.2230859492751547
20.775,-65.07971488771284,0.0496427618933458,0.45233912559137557,0.4083938169182217,-0.7642087120201021,11.937290886846661,-3.2078144663138515
20.8,-65.02888346790442,0.04993958078055337,0.45276596181024686,0.4079757151399808,-0.7783888337975488,11.939177493501704,-3.1925650403713264
20.825000000000003,-64.97812630836232,0.05023762746829724,0.45318652815642896,0.4075628684331699,-0.7927948634669446,11.941341047978748,-3.177337892508696
20.85,-64.92744411028545,0.05053689752691769,0.45360084355193836,0.40715525500628497,-0.8074294373269991,11.943782968710817,-3.1621332330856347
