time_ms,voltage_mV,m,h,n,INa_uA_cm2,IK_uA_cm2,IL_uA_cm2
1.6500000000000001,-65.63502792242218,0.049443719820760824,0.5984413923218812,0.31614587597294624,-0.5018751529663776,4.08715358392947,-3.3744083767266546
1.675,-65.64024572742792,0.049406688745797796,0.5984991361833236,0.31610866627148626,-0.5008192678926807,4.083354144692588,-3.375973718228377
1.7000000000000002,-65.64535632103396,0.049370365371068786,0.5985572274690678,0.31607127151426706,-0.4997860753696589,4.079586116284697,-3.3775068963101873
1.725,-65.65036072542298,0.04933474301988599,0.5986156544117871,0.3160336999021324,-0.4987752822215992,4.075849521978579,-3.3790082176268954
1.75,-65.65525996291565,0.049299814967930004,0.5986744053868195,0.31599595952516835,-0.4977865969117655,4.072144378178797,-3.380477988874695
1.7750000000000001,-65.66005505575716,0.04926557445204221,0.5987334689115317,0.3159580583633377,-0.496819729749714,4.068470694595691,-3.3819165167271463
1.8,-65.664747025905,0.049232014678169365,0.5987928336446688,0.3159200042871232,-0.4958743930714345,4.064828474417815,-3.3833241077715
1.8250000000000002,-65.6693368948183,0.049199128828545685,0.59885248838569,0.31588180505817925,-0.4949503013952595,4.061217714482726,-3.38470106844549
1.85,-65.67382568324942,0.04916691006818984,0.5989124220740898,0.31584346832999194,-0.4940471715562081,4.057638405445805,-3.386047704974825
1.875,-65.67821441103817,0.04913535155078421,0.5989726237887057,0.3158050016485468,-0.4931647228210761,4.054090531947014,-3.3873643233114508
1.9000000000000001,-65.68250409690903,0.04910444642399927,0.5990330827470128,0.3157664124530051,-0.49230267698641444,4.050574072775488,-3.388651229072708
1.925,-65.68669575827174,0.049074187834317336,0.5990937883044045,0.31572770807638734,-0.4914607584612483,4.047089001031762,-3.3899087274815214
1.9500000000000002,-65.69079041102545,0.049044568931405186,0.5991547299534604,0.3156888957462649,-0.4906386943362104,4.04363528428763,-3.3911371233076335
1.975,-65.69478906936678,0.04901558287208028,0.599215897323202,0.315649982585458,-0.48983621444060216,4.040212884743434,-3.392336720810033
2.0,-65.69869274560187,0.048987222823909826,0.599277280178336,0.3156109756127415,-0.4890530513887014,4.036821759382862,-3.393507823680562
2.025,-65.70250244996264,0.04895948196847819,0.5993388684184856,0.31557188174355666,-0.4882889406165047,4.033461860125069,-3.3946507349887907
2.0500000000000003,-65.70621919042736,0.04893235350435533,0.5994006520774107,0.31553270779073006,-0.48754362040999544,4.030133133974141,-3.3957657571282085
2.075,-65.70984397254567,0.048905830649794084,0.5994626213222168,0.3154934604651979,-0.48681683192586045,4.026835523165879,-3.3968531917637006
2.1,-65.71337779926807,0.0488799066451823,0.599524766452554,0.3154541463767366,-0.4861083192055142,4.023568965311829,-3.397913339780422
2.125,-65.71682167077996,0.048854574755273335,0.5995870778998045,0.3154147720346987,-0.48541782918320336,4.020333393540593,-3.398946501233989
2.15,-65.72017658434032,0.04882982827121479,0.5996495462262615,0.31537534384875415,-0.4847451116888415,4.017128736636361,-3.3999529753020963
2.1750000000000003,-65.72344353412493,0.04880566051239514,0.5997121621242987,0.3153358681296364,-0.48408991944621327,4.0139549191747195,-3.4009330602374774
2.2,-65.72662351107424,0.048782064828124166,0.5997749164155299,0.31529635108989296,-0.483452008067063,4.0108118616556805,-3.401887053322271
2.225,-65.72971750274587,0.048759034599162664,0.5998378000499616,0.3152567988446409,-0.4828311360415633,4.007699480633995,-3.402815250823761
2.25,-65.73272649317167,0.04873656323911514,0.5999008041051359,0.31521721741232567,-0.4822270647256029,4.004617688846702,-3.4037179479515003
2.275,-65.73565146271936,0.048714644195697085,0.5999639197852671,0.3151776127154839,-0.4816395583252592,4.001566395337972,-3.4045954388158077
2.3000000000000003,-65.73849338795868,0.048693270951888565,0.6000271384203703,0.31513799058151004,-0.4810683838788279,3.99854550558128,-3.405448016387605
2.325,-65.74125324153205,0.04867243702698349,0.6000904514653832,0.3150983567434256,-0.4805133112366975,3.9955549215988646,-3.4062759724596146
2.35,-65.74393199202963,0.048652135977543816,0.6001538504992822,0.31505871684065184,-0.47997411303935894,3.99259454207857,-3.4070795976088886
2.375,-65.7465306038688,0.04863236139826658,0.6002173272241909,0.3150190764197845,-0.4794505646937901,3.989664262488048,-3.4078591811606413
2.4000000000000004,-65.74905003717794,0.04861310692277116,0.6002808734644846,0.3149794409353715,-0.4789424443484401,3.986763975186394,-3.408615011153381
2.4250000000000003,-65.75149124768443,0.048594366224313214,0.6003444811658887,0.31493981575069224,-0.4784495328670067,3.983893569533178,-3.409347374305328
2.45,-65.7538551866069,0.048576133016431315,0.600408142394572,0.31490020613853914,-0.47797161380118725,3.9810529319950207,-3.4100565559820692
2.475,-65.75614280055159,0.04855840105353193,0.6004718493362358,0.31486061728200043,-0.4775084733625649,3.9782419462496015,-3.410742840165476
2.5,-65.75835503141268,0.04854116413141708,0.6005355942951988,0.31482105427524454,-0.47705990039375895,3.9754604932872746,-3.4114065094238026
2.5250000000000004,-65.76049281627667,0.048524416087759724,0.6005993696934779,0.3147815221243055,-0.4766256863389811,3.97270845151024,-3.412047844883
2.5500000000000003,-65.76255708733062,0.04850815080253035,0.6006631680698661,0.3147420257478691,-0.47620562521409576,3.969985696829326,-3.4126671261991857
2.575,-65.76454877177426,0.048492362198379095,0.6007269820790058,0.31470256997806,-0.4757995135763033,3.9672921027584445,-3.4132646315322774
2.6,-65.76646879173572,0.048477044240975785,0.6007908044904612,0.3146631595612291,-0.4754071504935097,3.9646275405067466,-3.4138406375207153
2.625,-65.76831806419106,0.04846219093931207,0.6008546281877867,0.3146237991587408,-0.475028337513497,3.9619918790684854,-3.414395419257319
2.6500000000000004,-65.7700975008873,0.048447796345967374,0.6009184461675934,0.3145844933477609,-0.4746628786329333,3.959384985310698,-3.4149292502661908
2.6750000000000003,-65.77180800826895,0.04843385455734197,0.600982251538614,0.3145452466220439,-0.47431058026631107,3.9568067240586675,-3.4154424024806844
2.7,-65.77345048740803,0.04842035971385905,0.6010460375207658,0.31450606339271997,-0.47397125121485884,3.9542569581792435,-3.415935146222408
2.725,-65.77502583393735,0.04840730600013804,0.6011097974442123,0.31446694798908126,-0.47364470263547626,3.9517355486620804,-3.4164077501812042
2.75,-65.77653493798715,0.04839468764514124,0.6011735247484239,0.3144279046593677,-0.47333074800974806,3.9492423546987814,-3.416860481396145
